Link,Game ID,Away Team,Away Long,Away Score,Home Team,Home Long,Home Score,OT Ind
http://www.basketball-reference.com/boxscores/201202120MEM.html,201202120MEM,UTA,Utah Jazz,98,MEM,Memphis Grizzlies,88,RG
http://www.basketball-reference.com/boxscores/201202120TOR.html,201202120TOR,LAL,Los Angeles Lakers,94,TOR,Toronto Raptors,92,RG
http://www.basketball-reference.com/boxscores/201202130CHA.html,201202130CHA,PHI,Philadelphia 76ers,98,CHA,Charlotte Bobcats,89,RG
http://www.basketball-reference.com/boxscores/201202130DAL.html,201202130DAL,LAC,Los Angeles Clippers,92,DAL,Dallas Mavericks,96,RG
http://www.basketball-reference.com/boxscores/201202130GSW.html,201202130GSW,PHO,Phoenix Suns,96,GSW,Golden State Warriors,102,RG
http://www.basketball-reference.com/boxscores/201202130MIL.html,201202130MIL,MIA,Miami Heat,114,MIL,Milwaukee Bucks,96,RG
http://www.basketball-reference.com/boxscores/201202130NOH.html,201202130NOH,UTA,Utah Jazz,80,NOH,New Orleans Hornets,86,RG
http://www.basketball-reference.com/boxscores/201202130ORL.html,201202130ORL,MIN,Minnesota Timberwolves,89,ORL,Orlando Magic,102,RG
http://www.basketball-reference.com/boxscores/201202140CHI.html,201202140CHI,SAC,Sacramento Kings,115,CHI,Chicago Bulls,121,RG
http://www.basketball-reference.com/boxscores/201202140DEN.html,201202140DEN,PHO,Phoenix Suns,92,DEN,Denver Nuggets,109,RG
http://www.basketball-reference.com/boxscores/201202140DET.html,201202140DET,SAS,San Antonio Spurs,99,DET,Detroit Pistons,95,RG
http://www.basketball-reference.com/boxscores/201202140IND.html,201202140IND,MIA,Miami Heat,105,IND,Indiana Pacers,90,RG
http://www.basketball-reference.com/boxscores/201202140LAL.html,201202140LAL,ATL,Atlanta Hawks,78,LAL,Los Angeles Lakers,86,RG
http://www.basketball-reference.com/boxscores/201202140MEM.html,201202140MEM,HOU,Houston Rockets,83,MEM,Memphis Grizzlies,93,RG
http://www.basketball-reference.com/boxscores/201202140OKC.html,201202140OKC,UTA,Utah Jazz,85,OKC,Oklahoma City Thunder,111,RG
http://www.basketball-reference.com/boxscores/201202140POR.html,201202140POR,WAS,Washington Wizards,124,POR,Portland Trail Blazers,109,RG
http://www.basketball-reference.com/boxscores/201202140TOR.html,201202140TOR,NYK,New York Knicks,90,TOR,Toronto Raptors,87,RG
http://www.basketball-reference.com/boxscores/201202150BOS.html,201202150BOS,DET,Detroit Pistons,98,BOS,Boston Celtics,88,RG
http://www.basketball-reference.com/boxscores/201202150CLE.html,201202150CLE,IND,Indiana Pacers,87,CLE,Cleveland Cavaliers,98,RG
http://www.basketball-reference.com/boxscores/201202150DAL.html,201202150DAL,DEN,Denver Nuggets,84,DAL,Dallas Mavericks,102,RG
http://www.basketball-reference.com/boxscores/201202150GSW.html,201202150GSW,POR,Portland Trail Blazers,93,GSW,Golden State Warriors,91,RG
http://www.basketball-reference.com/boxscores/201202150HOU.html,201202150HOU,OKC,Oklahoma City Thunder,95,HOU,Houston Rockets,96,RG
http://www.basketball-reference.com/boxscores/201202150LAC.html,201202150LAC,WAS,Washington Wizards,84,LAC,Los Angeles Clippers,102,RG
http://www.basketball-reference.com/boxscores/201202150MIL.html,201202150MIL,NOH,New Orleans Hornets,92,MIL,Milwaukee Bucks,89,RG
http://www.basketball-reference.com/boxscores/201202150MIN.html,201202150MIN,CHA,Charlotte Bobcats,90,MIN,Minnesota Timberwolves,102,RG
http://www.basketball-reference.com/boxscores/201202150NJN.html,201202150NJN,MEM,Memphis Grizzlies,105,NJN,New Jersey Nets,100,RG
http://www.basketball-reference.com/boxscores/201202150NYK.html,201202150NYK,SAC,Sacramento Kings,85,NYK,New York Knicks,100,RG
http://www.basketball-reference.com/boxscores/201202150ORL.html,201202150ORL,PHI,Philadelphia 76ers,87,ORL,Orlando Magic,103,RG
http://www.basketball-reference.com/boxscores/201202150PHO.html,201202150PHO,ATL,Atlanta Hawks,101,PHO,Phoenix Suns,99,RG
http://www.basketball-reference.com/boxscores/201202150TOR.html,201202150TOR,SAS,San Antonio Spurs,113,TOR,Toronto Raptors,106,RG
http://www.basketball-reference.com/boxscores/201202160CHI.html,201202160CHI,BOS,Boston Celtics,80,CHI,Chicago Bulls,89,RG
http://www.basketball-reference.com/boxscores/201202160IND.html,201202160IND,NJN,New Jersey Nets,88,IND,Indiana Pacers,93,RG
http://www.basketball-reference.com/boxscores/201202160POR.html,201202160POR,LAC,Los Angeles Clippers,74,POR,Portland Trail Blazers,71,RG
http://www.basketball-reference.com/boxscores/201202170CLE.html,201202170CLE,MIA,Miami Heat,111,CLE,Cleveland Cavaliers,87,RG
http://www.basketball-reference.com/boxscores/201202170DET.html,201202170DET,SAC,Sacramento Kings,108,DET,Detroit Pistons,114,RG
http://www.basketball-reference.com/boxscores/201202170HOU.html,201202170HOU,MIN,Minnesota Timberwolves,111,HOU,Houston Rockets,98,RG
http://www.basketball-reference.com/boxscores/201202170LAL.html,201202170LAL,PHO,Phoenix Suns,99,LAL,Los Angeles Lakers,111,RG
http://www.basketball-reference.com/boxscores/201202170MEM.html,201202170MEM,DEN,Denver Nuggets,102,MEM,Memphis Grizzlies,103,RG
http://www.basketball-reference.com/boxscores/201202170NYK.html,201202170NYK,NOH,New Orleans Hornets,89,NYK,New York Knicks,85,RG
http://www.basketball-reference.com/boxscores/201202170OKC.html,201202170OKC,GSW,Golden State Warriors,87,OKC,Oklahoma City Thunder,110,RG
http://www.basketball-reference.com/boxscores/201202170ORL.html,201202170ORL,MIL,Milwaukee Bucks,85,ORL,Orlando Magic,94,RG
http://www.basketball-reference.com/boxscores/201202170PHI.html,201202170PHI,DAL,Dallas Mavericks,82,PHI,Philadelphia 76ers,75,RG
http://www.basketball-reference.com/boxscores/201202170TOR.html,201202170TOR,CHA,Charlotte Bobcats,98,TOR,Toronto Raptors,91,RG
http://www.basketball-reference.com/boxscores/201202170UTA.html,201202170UTA,WAS,Washington Wizards,100,UTA,Utah Jazz,114,RG
http://www.basketball-reference.com/boxscores/201202180CHI.html,201202180CHI,NJN,New Jersey Nets,97,CHI,Chicago Bulls,85,RG
http://www.basketball-reference.com/boxscores/201202180LAC.html,201202180LAC,SAS,San Antonio Spurs,103,LAC,Los Angeles Clippers,100,OT
http://www.basketball-reference.com/boxscores/201202180MEM.html,201202180MEM,GSW,Golden State Warriors,103,MEM,Memphis Grizzlies,104,RG
http://www.basketball-reference.com/boxscores/201202180POR.html,201202180POR,ATL,Atlanta Hawks,77,POR,Portland Trail Blazers,97,RG
http://www.basketball-reference.com/boxscores/201202190CLE.html,201202190CLE,SAC,Sacramento Kings,92,CLE,Cleveland Cavaliers,93,RG
http://www.basketball-reference.com/boxscores/201202190DET.html,201202190DET,BOS,Boston Celtics,81,DET,Detroit Pistons,96,RG
http://www.basketball-reference.com/boxscores/201202190HOU.html,201202190HOU,UTA,Utah Jazz,85,HOU,Houston Rockets,101,RG
http://www.basketball-reference.com/boxscores/201202190IND.html,201202190IND,CHA,Charlotte Bobcats,73,IND,Indiana Pacers,108,RG
http://www.basketball-reference.com/boxscores/201202190MIA.html,201202190MIA,ORL,Orlando Magic,78,MIA,Miami Heat,90,RG
http://www.basketball-reference.com/boxscores/201202190MIN.html,201202190MIN,PHI,Philadelphia 76ers,91,MIN,Minnesota Timberwolves,92,RG
http://www.basketball-reference.com/boxscores/201202190NJN.html,201202190NJN,MIL,Milwaukee Bucks,92,NJN,New Jersey Nets,85,RG
http://www.basketball-reference.com/boxscores/201202190NYK.html,201202190NYK,DAL,Dallas Mavericks,97,NYK,New York Knicks,104,RG
http://www.basketball-reference.com/boxscores/201202190OKC.html,201202190OKC,DEN,Denver Nuggets,118,OKC,Oklahoma City Thunder,124,OT
http://www.basketball-reference.com/boxscores/201202190PHO.html,201202190PHO,LAL,Los Angeles Lakers,90,PHO,Phoenix Suns,102,RG
http://www.basketball-reference.com/boxscores/201202200CHI.html,201202200CHI,ATL,Atlanta Hawks,79,CHI,Chicago Bulls,90,RG
http://www.basketball-reference.com/boxscores/201202200DAL.html,201202200DAL,BOS,Boston Celtics,73,DAL,Dallas Mavericks,89,RG
http://www.basketball-reference.com/boxscores/201202200DEN.html,201202200DEN,MIN,Minnesota Timberwolves,101,DEN,Denver Nuggets,103,OT
http://www.basketball-reference.com/boxscores/201202200GSW.html,201202200GSW,LAC,Los Angeles Clippers,97,GSW,Golden State Warriors,104,RG
http://www.basketball-reference.com/boxscores/201202200HOU.html,201202200HOU,MEM,Memphis Grizzlies,93,HOU,Houston Rockets,97,RG
http://www.basketball-reference.com/boxscores/201202200LAL.html,201202200LAL,POR,Portland Trail Blazers,92,LAL,Los Angeles Lakers,103,RG
http://www.basketball-reference.com/boxscores/201202200MIL.html,201202200MIL,ORL,Orlando Magic,93,MIL,Milwaukee Bucks,90,RG
http://www.basketball-reference.com/boxscores/201202200NYK.html,201202200NYK,NJN,New Jersey Nets,100,NYK,New York Knicks,92,RG
http://www.basketball-reference.com/boxscores/201202200OKC.html,201202200OKC,NOH,New Orleans Hornets,93,OKC,Oklahoma City Thunder,101,RG
http://www.basketball-reference.com/boxscores/201202200PHO.html,201202200PHO,WAS,Washington Wizards,88,PHO,Phoenix Suns,104,RG
http://www.basketball-reference.com/boxscores/201202200UTA.html,201202200UTA,SAS,San Antonio Spurs,106,UTA,Utah Jazz,102,RG
http://www.basketball-reference.com/boxscores/201202210CLE.html,201202210CLE,DET,Detroit Pistons,100,CLE,Cleveland Cavaliers,101,RG
http://www.basketball-reference.com/boxscores/201202210IND.html,201202210IND,NOH,New Orleans Hornets,108,IND,Indiana Pacers,117,OT
http://www.basketball-reference.com/boxscores/201202210MEM.html,201202210MEM,PHI,Philadelphia 76ers,76,MEM,Memphis Grizzlies,89,RG
http://www.basketball-reference.com/boxscores/201202210MIA.html,201202210MIA,SAC,Sacramento Kings,108,MIA,Miami Heat,120,RG
http://www.basketball-reference.com/boxscores/201202210POR.html,201202210POR,SAS,San Antonio Spurs,97,POR,Portland Trail Blazers,137,RG
http://www.basketball-reference.com/boxscores/201202220CHA.html,201202220CHA,IND,Indiana Pacers,102,CHA,Charlotte Bobcats,88,RG
http://www.basketball-reference.com/boxscores/201202220CHI.html,201202220CHI,MIL,Milwaukee Bucks,91,CHI,Chicago Bulls,110,RG
http://www.basketball-reference.com/boxscores/201202220CLE.html,201202220CLE,NOH,New Orleans Hornets,89,CLE,Cleveland Cavaliers,84,RG
http://www.basketball-reference.com/boxscores/201202220DAL.html,201202220DAL,LAL,Los Angeles Lakers,96,DAL,Dallas Mavericks,91,RG
http://www.basketball-reference.com/boxscores/201202220HOU.html,201202220HOU,PHI,Philadelphia 76ers,87,HOU,Houston Rockets,93,RG
http://www.basketball-reference.com/boxscores/201202220LAC.html,201202220LAC,DEN,Denver Nuggets,95,LAC,Los Angeles Clippers,103,RG
http://www.basketball-reference.com/boxscores/201202220MIN.html,201202220MIN,UTA,Utah Jazz,98,MIN,Minnesota Timberwolves,100,RG
http://www.basketball-reference.com/boxscores/201202220NJN.html,201202220NJN,ORL,Orlando Magic,108,NJN,New Jersey Nets,91,RG
http://www.basketball-reference.com/boxscores/201202220NYK.html,201202220NYK,ATL,Atlanta Hawks,82,NYK,New York Knicks,99,RG
http://www.basketball-reference.com/boxscores/201202220OKC.html,201202220OKC,BOS,Boston Celtics,104,OKC,Oklahoma City Thunder,119,RG
http://www.basketball-reference.com/boxscores/201202220PHO.html,201202220PHO,GSW,Golden State Warriors,106,PHO,Phoenix Suns,104,RG
http://www.basketball-reference.com/boxscores/201202220TOR.html,201202220TOR,DET,Detroit Pistons,93,TOR,Toronto Raptors,103,RG
http://www.basketball-reference.com/boxscores/201202220WAS.html,201202220WAS,SAC,Sacramento Kings,115,WAS,Washington Wizards,107,RG
http://www.basketball-reference.com/boxscores/201202230ATL.html,201202230ATL,ORL,Orlando Magic,78,ATL,Atlanta Hawks,83,RG
http://www.basketball-reference.com/boxscores/201202230DEN.html,201202230DEN,SAS,San Antonio Spurs,114,DEN,Denver Nuggets,99,RG
http://www.basketball-reference.com/boxscores/201202230MIA.html,201202230MIA,NYK,New York Knicks,88,MIA,Miami Heat,102,RG
http://www.basketball-reference.com/boxscores/201202230OKC.html,201202230OKC,LAL,Los Angeles Lakers,85,OKC,Oklahoma City Thunder,100,RG
http://www.basketball-reference.com/boxscores/201202280CHI.html,201202280CHI,NOH,New Orleans Hornets,95,CHI,Chicago Bulls,99,RG
http://www.basketball-reference.com/boxscores/201202280CLE.html,201202280CLE,BOS,Boston Celtics,86,CLE,Cleveland Cavaliers,83,RG
http://www.basketball-reference.com/boxscores/201202280DAL.html,201202280DAL,NJN,New Jersey Nets,93,DAL,Dallas Mavericks,92,RG
http://www.basketball-reference.com/boxscores/201202280DET.html,201202280DET,PHI,Philadelphia 76ers,97,DET,Detroit Pistons,68,RG
http://www.basketball-reference.com/boxscores/201202280HOU.html,201202280HOU,TOR,Toronto Raptors,85,HOU,Houston Rockets,88,RG
http://www.basketball-reference.com/boxscores/201202280IND.html,201202280IND,GSW,Golden State Warriors,78,IND,Indiana Pacers,102,RG
http://www.basketball-reference.com/boxscores/201202280LAC.html,201202280LAC,MIN,Minnesota Timberwolves,109,LAC,Los Angeles Clippers,97,RG
http://www.basketball-reference.com/boxscores/201202280MIL.html,201202280MIL,WAS,Washington Wizards,118,MIL,Milwaukee Bucks,119,RG
http://www.basketball-reference.com/boxscores/201202280SAC.html,201202280SAC,UTA,Utah Jazz,96,SAC,Sacramento Kings,103,RG
http://www.basketball-reference.com/boxscores/201202290ATL.html,201202290ATL,GSW,Golden State Warriors,85,ATL,Atlanta Hawks,82,RG
http://www.basketball-reference.com/boxscores/201202290BOS.html,201202290BOS,MIL,Milwaukee Bucks,96,BOS,Boston Celtics,102,RG
http://www.basketball-reference.com/boxscores/201202290DEN.html,201202290DEN,POR,Portland Trail Blazers,95,DEN,Denver Nuggets,104,RG
http://www.basketball-reference.com/boxscores/201202290DET.html,201202290DET,CHA,Charlotte Bobcats,94,DET,Detroit Pistons,109,RG
http://www.basketball-reference.com/boxscores/201202290LAL.html,201202290LAL,MIN,Minnesota Timberwolves,85,LAL,Los Angeles Lakers,104,RG
http://www.basketball-reference.com/boxscores/201202290MEM.html,201202290MEM,DAL,Dallas Mavericks,85,MEM,Memphis Grizzlies,96,RG
http://www.basketball-reference.com/boxscores/201202290NOH.html,201202290NOH,TOR,Toronto Raptors,95,NOH,New Orleans Hornets,84,RG
http://www.basketball-reference.com/boxscores/201202290NYK.html,201202290NYK,CLE,Cleveland Cavaliers,103,NYK,New York Knicks,120,RG
http://www.basketball-reference.com/boxscores/201202290PHI.html,201202290PHI,OKC,Oklahoma City Thunder,92,PHI,Philadelphia 76ers,88,RG
http://www.basketball-reference.com/boxscores/201202290SAS.html,201202290SAS,CHI,Chicago Bulls,96,SAS,San Antonio Spurs,89,RG
http://www.basketball-reference.com/boxscores/201202290UTA.html,201202290UTA,HOU,Houston Rockets,83,UTA,Utah Jazz,104,RG
http://www.basketball-reference.com/boxscores/201202290WAS.html,201202290WAS,ORL,Orlando Magic,102,WAS,Washington Wizards,95,RG
http://www.basketball-reference.com/boxscores/201203010ORL.html,201203010ORL,OKC,Oklahoma City Thunder,105,ORL,Orlando Magic,102,RG
http://www.basketball-reference.com/boxscores/201203010PHO.html,201203010PHO,MIN,Minnesota Timberwolves,95,PHO,Phoenix Suns,104,RG
http://www.basketball-reference.com/boxscores/201203010POR.html,201203010POR,MIA,Miami Heat,107,POR,Portland Trail Blazers,93,RG
http://www.basketball-reference.com/boxscores/201203010SAC.html,201203010SAC,LAC,Los Angeles Clippers,108,SAC,Sacramento Kings,100,RG
http://www.basketball-reference.com/boxscores/201203020ATL.html,201203020ATL,MIL,Milwaukee Bucks,94,ATL,Atlanta Hawks,99,RG
http://www.basketball-reference.com/boxscores/201203020BOS.html,201203020BOS,NJN,New Jersey Nets,94,BOS,Boston Celtics,107,RG
http://www.basketball-reference.com/boxscores/201203020CLE.html,201203020CLE,CHI,Chicago Bulls,112,CLE,Cleveland Cavaliers,91,RG
http://www.basketball-reference.com/boxscores/201203020HOU.html,201203020HOU,DEN,Denver Nuggets,117,HOU,Houston Rockets,105,RG
http://www.basketball-reference.com/boxscores/201203020LAL.html,201203020LAL,SAC,Sacramento Kings,107,LAL,Los Angeles Lakers,115,RG
http://www.basketball-reference.com/boxscores/201203020NOH.html,201203020NOH,DAL,Dallas Mavericks,92,NOH,New Orleans Hornets,97,RG
http://www.basketball-reference.com/boxscores/201203020PHI.html,201203020PHI,GSW,Golden State Warriors,83,PHI,Philadelphia 76ers,105,RG
http://www.basketball-reference.com/boxscores/201203020PHO.html,201203020PHO,LAC,Los Angeles Clippers,78,PHO,Phoenix Suns,81,RG
http://www.basketball-reference.com/boxscores/201203020SAS.html,201203020SAS,CHA,Charlotte Bobcats,72,SAS,San Antonio Spurs,102,RG
http://www.basketball-reference.com/boxscores/201203020TOR.html,201203020TOR,MEM,Memphis Grizzlies,102,TOR,Toronto Raptors,99,RG
http://www.basketball-reference.com/boxscores/201203020UTA.html,201203020UTA,MIA,Miami Heat,98,UTA,Utah Jazz,99,RG
http://www.basketball-reference.com/boxscores/201203030ATL.html,201203030ATL,OKC,Oklahoma City Thunder,90,ATL,Atlanta Hawks,97,RG
http://www.basketball-reference.com/boxscores/201203030DAL.html,201203030DAL,UTA,Utah Jazz,96,DAL,Dallas Mavericks,102,RG
http://www.basketball-reference.com/boxscores/201203030MEM.html,201203030MEM,DET,Detroit Pistons,83,MEM,Memphis Grizzlies,100,RG
http://www.basketball-reference.com/boxscores/201203030NOH.html,201203030NOH,IND,Indiana Pacers,102,NOH,New Orleans Hornets,84,RG
http://www.basketball-reference.com/boxscores/201203030ORL.html,201203030ORL,MIL,Milwaukee Bucks,98,ORL,Orlando Magic,114,RG
http://www.basketball-reference.com/boxscores/201203030POR.html,201203030POR,MIN,Minnesota Timberwolves,122,POR,Portland Trail Blazers,110,RG
http://www.basketball-reference.com/boxscores/201203030WAS.html,201203030WAS,CLE,Cleveland Cavaliers,98,WAS,Washington Wizards,101,RG
http://www.basketball-reference.com/boxscores/201203040BOS.html,201203040BOS,NYK,New York Knicks,111,BOS,Boston Celtics,115,OT
http://www.basketball-reference.com/boxscores/201203040CHA.html,201203040CHA,NJN,New Jersey Nets,104,CHA,Charlotte Bobcats,101,RG
http://www.basketball-reference.com/boxscores/201203040HOU.html,201203040HOU,LAC,Los Angeles Clippers,105,HOU,Houston Rockets,103,OT
http://www.basketball-reference.com/boxscores/201203040LAL.html,201203040LAL,MIA,Miami Heat,83,LAL,Los Angeles Lakers,93,RG
http://www.basketball-reference.com/boxscores/201203040PHI.html,201203040PHI,CHI,Chicago Bulls,96,PHI,Philadelphia 76ers,91,RG
http://www.basketball-reference.com/boxscores/201203040PHO.html,201203040PHO,SAC,Sacramento Kings,88,PHO,Phoenix Suns,96,RG
http://www.basketball-reference.com/boxscores/201203040SAS.html,201203040SAS,DEN,Denver Nuggets,99,SAS,San Antonio Spurs,94,RG
http://www.basketball-reference.com/boxscores/201203040TOR.html,201203040TOR,GSW,Golden State Warriors,75,TOR,Toronto Raptors,83,RG
http://www.basketball-reference.com/boxscores/201203050CHI.html,201203050CHI,IND,Indiana Pacers,72,CHI,Chicago Bulls,92,RG
http://www.basketball-reference.com/boxscores/201203050CLE.html,201203050CLE,UTA,Utah Jazz,109,CLE,Cleveland Cavaliers,100,RG
http://www.basketball-reference.com/boxscores/201203050DEN.html,201203050DEN,SAC,Sacramento Kings,116,DEN,Denver Nuggets,119,OT
http://www.basketball-reference.com/boxscores/201203050MIL.html,201203050MIL,PHI,Philadelphia 76ers,93,MIL,Milwaukee Bucks,97,RG
http://www.basketball-reference.com/boxscores/201203050MIN.html,201203050MIN,LAC,Los Angeles Clippers,94,MIN,Minnesota Timberwolves,95,RG
http://www.basketball-reference.com/boxscores/201203050OKC.html,201203050OKC,DAL,Dallas Mavericks,91,OKC,Oklahoma City Thunder,95,RG
http://www.basketball-reference.com/boxscores/201203050POR.html,201203050POR,NOH,New Orleans Hornets,74,POR,Portland Trail Blazers,86,RG
http://www.basketball-reference.com/boxscores/201203050TOR.html,201203050TOR,ORL,Orlando Magic,92,TOR,Toronto Raptors,88,RG
http://www.basketball-reference.com/boxscores/201203050WAS.html,201203050WAS,GSW,Golden State Warriors,120,WAS,Washington Wizards,100,RG
http://www.basketball-reference.com/boxscores/201203060BOS.html,201203060BOS,HOU,Houston Rockets,92,BOS,Boston Celtics,97,OT
http://www.basketball-reference.com/boxscores/201203060CHA.html,201203060CHA,ORL,Orlando Magic,84,CHA,Charlotte Bobcats,100,RG
http://www.basketball-reference.com/boxscores/201203060DAL.html,201203060DAL,NYK,New York Knicks,85,DAL,Dallas Mavericks,95,RG
http://www.basketball-reference.com/boxscores/201203060DET.html,201203060DET,LAL,Los Angeles Lakers,85,DET,Detroit Pistons,88,OT
http://www.basketball-reference.com/boxscores/201203060IND.html,201203060IND,ATL,Atlanta Hawks,101,IND,Indiana Pacers,96,RG
http://www.basketball-reference.com/boxscores/201203060MIA.html,201203060MIA,NJN,New Jersey Nets,78,MIA,Miami Heat,108,RG
http://www.basketball-reference.com/boxscores/201203070CHA.html,201203070CHA,UTA,Utah Jazz,99,CHA,Charlotte Bobcats,93,RG
http://www.basketball-reference.com/boxscores/201203070DEN.html,201203070DEN,CLE,Cleveland Cavaliers,100,DEN,Denver Nuggets,99,RG
http://www.basketball-reference.com/boxscores/201203070GSW.html,201203070GSW,MEM,Memphis Grizzlies,110,GSW,Golden State Warriors,92,RG
http://www.basketball-reference.com/boxscores/201203070MIA.html,201203070MIA,ATL,Atlanta Hawks,86,MIA,Miami Heat,89,RG
http://www.basketball-reference.com/boxscores/201203070MIL.html,201203070MIL,CHI,Chicago Bulls,106,MIL,Milwaukee Bucks,104,RG
http://www.basketball-reference.com/boxscores/201203070MIN.html,201203070MIN,POR,Portland Trail Blazers,94,MIN,Minnesota Timberwolves,106,RG
http://www.basketball-reference.com/boxscores/201203070NJN.html,201203070NJN,LAC,Los Angeles Clippers,100,NJN,New Jersey Nets,101,RG
http://www.basketball-reference.com/boxscores/201203070OKC.html,201203070OKC,PHO,Phoenix Suns,104,OKC,Oklahoma City Thunder,115,RG
http://www.basketball-reference.com/boxscores/201203070PHI.html,201203070PHI,BOS,Boston Celtics,71,PHI,Philadelphia 76ers,103,RG
http://www.basketball-reference.com/boxscores/201203070SAC.html,201203070SAC,NOH,New Orleans Hornets,98,SAC,Sacramento Kings,99,RG
http://www.basketball-reference.com/boxscores/201203070SAS.html,201203070SAS,NYK,New York Knicks,105,SAS,San Antonio Spurs,118,RG
http://www.basketball-reference.com/boxscores/201203070TOR.html,201203070TOR,HOU,Houston Rockets,98,TOR,Toronto Raptors,116,RG
http://www.basketball-reference.com/boxscores/201203070WAS.html,201203070WAS,LAL,Los Angeles Lakers,101,WAS,Washington Wizards,106,RG
http://www.basketball-reference.com/boxscores/201203080CHI.html,201203080CHI,ORL,Orlando Magic,99,CHI,Chicago Bulls,94,RG
http://www.basketball-reference.com/boxscores/201203080PHO.html,201203080PHO,DAL,Dallas Mavericks,94,PHO,Phoenix Suns,96,RG
http://www.basketball-reference.com/boxscores/201203090BOS.html,201203090BOS,POR,Portland Trail Blazers,86,BOS,Boston Celtics,104,RG
http://www.basketball-reference.com/boxscores/201203090CHA.html,201203090CHA,NJN,New Jersey Nets,83,CHA,Charlotte Bobcats,74,RG
http://www.basketball-reference.com/boxscores/201203090DEN.html,201203090DEN,NOH,New Orleans Hornets,97,DEN,Denver Nuggets,110,RG
http://www.basketball-reference.com/boxscores/201203090DET.html,201203090DET,ATL,Atlanta Hawks,85,DET,Detroit Pistons,86,RG
http://www.basketball-reference.com/boxscores/201203090MIL.html,201203090MIL,NYK,New York Knicks,114,MIL,Milwaukee Bucks,119,RG
http://www.basketball-reference.com/boxscores/201203090MIN.html,201203090MIN,LAL,Los Angeles Lakers,105,MIN,Minnesota Timberwolves,102,RG
http://www.basketball-reference.com/boxscores/201203090OKC.html,201203090OKC,CLE,Cleveland Cavaliers,96,OKC,Oklahoma City Thunder,90,RG
http://www.basketball-reference.com/boxscores/201203090PHI.html,201203090PHI,UTA,Utah Jazz,91,PHI,Philadelphia 76ers,104,RG
http://www.basketball-reference.com/boxscores/201203090SAC.html,201203090SAC,DAL,Dallas Mavericks,97,SAC,Sacramento Kings,110,RG
http://www.basketball-reference.com/boxscores/201203090SAS.html,201203090SAS,LAC,Los Angeles Clippers,120,SAS,San Antonio Spurs,108,RG
http://www.basketball-reference.com/boxscores/201203100CHI.html,201203100CHI,UTA,Utah Jazz,97,CHI,Chicago Bulls,111,RG
http://www.basketball-reference.com/boxscores/201203100DET.html,201203100DET,TOR,Toronto Raptors,86,DET,Detroit Pistons,105,RG
http://www.basketball-reference.com/boxscores/201203100GSW.html,201203100GSW,DAL,Dallas Mavericks,87,GSW,Golden State Warriors,111,RG
http://www.basketball-reference.com/boxscores/201203100MIA.html,201203100MIA,IND,Indiana Pacers,91,MIA,Miami Heat,93,OT
http://www.basketball-reference.com/boxscores/201203100MIN.html,201203100MIN,NOH,New Orleans Hornets,95,MIN,Minnesota Timberwolves,89,RG
http://www.basketball-reference.com/boxscores/201203100NJN.html,201203100NJN,HOU,Houston Rockets,112,NJN,New Jersey Nets,106,RG
http://www.basketball-reference.com/boxscores/201203100OKC.html,201203100OKC,CHA,Charlotte Bobcats,95,OKC,Oklahoma City Thunder,122,RG
http://www.basketball-reference.com/boxscores/201203100PHO.html,201203100PHO,MEM,Memphis Grizzlies,91,PHO,Phoenix Suns,98,RG
http://www.basketball-reference.com/boxscores/201203100WAS.html,201203100WAS,POR,Portland Trail Blazers,110,WAS,Washington Wizards,99,RG
http://www.basketball-reference.com/boxscores/201203110CLE.html,201203110CLE,HOU,Houston Rockets,107,CLE,Cleveland Cavaliers,118,RG
http://www.basketball-reference.com/boxscores/201203110DEN.html,201203110DEN,MEM,Memphis Grizzlies,94,DEN,Denver Nuggets,91,RG
http://www.basketball-reference.com/boxscores/201203110LAC.html,201203110LAC,GSW,Golden State Warriors,97,LAC,Los Angeles Clippers,93,RG
http://www.basketball-reference.com/boxscores/201203110LAL.html,201203110LAL,BOS,Boston Celtics,94,LAL,Los Angeles Lakers,97,RG
http://www.basketball-reference.com/boxscores/201203110NYK.html,201203110NYK,PHI,Philadelphia 76ers,106,NYK,New York Knicks,94,RG
http://www.basketball-reference.com/boxscores/201203110ORL.html,201203110ORL,IND,Indiana Pacers,94,ORL,Orlando Magic,107,RG
http://www.basketball-reference.com/boxscores/201203110SAC.html,201203110SAC,ATL,Atlanta Hawks,106,SAC,Sacramento Kings,99,RG
http://www.basketball-reference.com/boxscores/201203110TOR.html,201203110TOR,MIL,Milwaukee Bucks,105,TOR,Toronto Raptors,99,RG
http://www.basketball-reference.com/boxscores/201203120CHI.html,201203120CHI,NYK,New York Knicks,99,CHI,Chicago Bulls,104,RG
http://www.basketball-reference.com/boxscores/201203120LAC.html,201203120LAC,BOS,Boston Celtics,94,LAC,Los Angeles Clippers,85,RG
http://www.basketball-reference.com/boxscores/201203120NJN.html,201203120NJN,MIL,Milwaukee Bucks,105,NJN,New Jersey Nets,99,RG
http://www.basketball-reference.com/boxscores/201203120NOH.html,201203120NOH,CHA,Charlotte Bobcats,73,NOH,New Orleans Hornets,71,RG
http://www.basketball-reference.com/boxscores/201203120PHO.html,201203120PHO,MIN,Minnesota Timberwolves,127,PHO,Phoenix Suns,124,RG
http://www.basketball-reference.com/boxscores/201203120SAS.html,201203120SAS,WAS,Washington Wizards,97,SAS,San Antonio Spurs,112,RG
