Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
225,Nathan Jawai,C,23,MIN,39,412,11.0,.485,.441,.342,.009,13.1,15.2,14.1,8.7,1.2,1.6,17.5,16.3,100,112,0.0,0.2,0.3,.031
226,Othyus Jeffers,SG,24,UTA,14,73,13.6,.495,.414,.655,.000,13.3,17.4,15.4,2.1,2.8,0.0,13.8,26.7,98,103,0.0,0.1,0.1,.067
227,Al Jefferson,C,25,MIN,76,2463,19.0,.524,.498,.236,.004,8.0,24.2,16.0,10.0,1.3,3.0,9.9,24.3,106,108,2.3,2.3,4.6,.090
228,Richard Jefferson,SF,29,SAS,81,2520,13.1,.551,.505,.370,.241,2.7,13.6,8.3,9.6,0.9,1.1,10.4,18.3,110,106,3.0,3.0,6.0,.113
229,Jared Jeffries,PF-SF,28,TOT,70,1794,9.8,.507,.473,.382,.226,8.1,10.3,9.1,8.0,1.8,2.9,17.2,11.1,106,110,0.9,1.3,2.2,.058
229,Jared Jeffries,PF,28,NYK,52,1462,9.7,.524,.487,.404,.270,7.6,9.8,8.7,7.9,1.9,3.0,18.6,10.3,107,111,0.8,1.0,1.7,.057
229,Jared Jeffries,SF,28,HOU,18,332,10.1,.459,.435,.321,.107,10.3,12.2,11.2,8.1,1.4,2.9,12.7,14.6,101,108,0.1,0.3,0.4,.058
230,Brandon Jennings,PG,20,MIL,82,2671,14.5,.475,.431,.225,.319,2.0,10.4,6.0,29.6,2.1,0.5,13.0,26.1,100,104,0.3,3.9,4.2,.075
231,Jonas Jerebko,PF,22,DET,80,2232,13.9,.545,.511,.292,.191,9.9,16.5,13.0,4.2,1.9,1.1,10.8,15.7,113,111,2.9,1.5,4.4,.095
232,Yi Jianlian,PF,22,NJN,52,1655,12.3,.481,.417,.343,.073,7.7,18.7,13.0,4.9,1.2,2.3,10.6,20.1,99,109,0.0,1.3,1.3,.037
233,Amir Johnson,PF,22,TOR,82,1453,16.7,.639,.623,.446,.012,12.9,19.1,16.1,5.0,1.6,3.5,13.6,14.5,124,110,3.4,1.1,4.5,.150
234,Anthony Johnson,PG,35,ORL,31,406,12.4,.543,.500,.180,.351,2.4,11.0,6.8,24.2,1.4,0.2,17.8,16.7,110,106,0.5,0.5,1.0,.116
235,James Johnson,PF,22,CHI,65,757,10.4,.532,.488,.333,.219,5.1,13.6,9.4,9.8,1.4,4.3,20.5,18.0,95,104,-0.3,1.1,0.8,.054
236,Joe Johnson,SG,28,ATL,76,2886,19.3,.538,.505,.194,.253,3.0,11.4,7.1,22.0,1.5,0.1,8.8,26.3,112,109,6.0,2.4,8.4,.140
237,Dahntay Jones,SF,29,IND,76,1892,10.8,.527,.464,.413,.051,2.7,10.5,6.6,12.9,1.0,1.5,14.9,20.1,100,109,0.1,1.6,1.8,.045
238,Dwayne Jones,PF,26,PHO,2,7,1.4,,,,,0.0,30.5,16.1,0.0,0.0,0.0,,0.0,,108,0.0,0.0,0.0,.045
239,James Jones,SF,29,MIA,36,503,8.8,.556,.517,.235,.756,0.9,9.5,5.3,5.1,1.2,0.6,7.7,13.3,113,108,0.5,0.5,1.0,.099
240,Solomon Jones,C,25,IND,52,675,9.9,.499,.443,.403,.017,8.2,15.1,11.6,7.3,1.0,3.9,16.2,16.1,99,106,0.0,0.8,0.8,.058
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
241,DeAndre Jordan,C,21,LAC,70,1137,12.7,.571,.605,.538,.008,12.4,23.6,17.9,2.9,0.7,4.0,20.3,14.7,101,107,0.2,1.2,1.5,.061
242,Chris Kaman,C,27,LAC,76,2608,16.5,.527,.490,.255,.005,8.1,23.2,15.6,8.6,0.7,2.7,14.3,27.1,99,109,0.0,2.4,2.4,.044
243,Jason Kapono,SF,28,PHI,57,976,8.4,.527,.523,.050,.568,1.7,6.4,4.0,6.1,1.1,0.5,10.0,15.9,103,115,0.3,0.1,0.5,.023
244,Coby Karl,SF-SG,26,TOT,7,113,5.1,.404,.375,.188,.344,3.9,14.0,8.9,17.9,1.3,0.6,22.4,17.0,82,113,-0.2,0.0,-0.2,-0.076
244,Coby Karl,SG,26,CLE,3,5,-38.1,,,,,0.0,45.4,23.8,0.0,0.0,0.0,100.0,37.3,0,101,-0.1,0.0,-0.1,-1.112
244,Coby Karl,SF,26,GSW,4,108,7.1,.404,.375,.188,.344,4.1,12.5,8.2,18.7,1.3,0.7,14.8,16.1,90,114,-0.1,0.0,-0.1,-0.028
245,Jason Kidd,PG,36,DAL,80,2881,17.2,.577,.554,.148,.617,1.9,15.6,8.9,36.4,2.6,0.9,21.4,14.5,115,105,4.8,4.0,8.9,.148
246,Andrei Kirilenko,SF,28,UTA,58,1681,18.2,.588,.533,.485,.185,5.5,12.9,9.3,14.0,2.5,3.4,11.9,17.7,117,103,3.3,2.7,6.0,.171
247,Kyle Korver,SG,28,UTA,52,952,13.9,.620,.598,.175,.393,1.3,12.2,6.9,13.9,1.4,1.0,12.2,16.2,116,107,1.6,1.0,2.6,.130
248,Kosta Koufos,C,20,UTA,36,172,7.7,.494,.468,.319,.000,11.3,19.4,15.5,5.1,0.6,1.9,21.9,17.9,91,106,-0.2,0.2,0.0,.014
249,Nenad Krstic,C,26,OKC,76,1741,13.7,.527,.503,.189,.009,9.1,16.0,12.6,4.9,0.9,1.9,8.7,17.1,111,106,2.0,2.2,4.2,.116
250,Oliver Lafayette,SG,25,BOS,1,22,12.8,.583,.583,.000,.333,5.7,16.3,11.1,14.4,0.0,0.0,14.3,14.9,112,109,0.0,0.0,0.0,.098
251,Carl Landry,PF,26,TOT,80,2469,19.0,.600,.537,.459,.003,8.5,13.4,10.9,4.6,1.1,1.9,10.8,22.5,117,110,5.8,1.9,7.7,.150
251,Carl Landry,PF,26,HOU,52,1415,21.1,.621,.547,.507,.000,9.5,13.8,11.6,5.0,1.0,2.4,11.3,23.8,120,109,4.1,1.3,5.4,.184
251,Carl Landry,PF,26,SAC,28,1054,16.0,.568,.521,.388,.008,7.1,12.8,9.9,4.1,1.3,1.2,10.1,20.7,112,111,1.6,0.6,2.3,.105
252,Marcus Landry,SF,24,TOT,18,111,7.2,.487,.477,.116,.651,5.0,14.6,9.7,0.0,0.5,1.3,11.7,20.9,90,113,-0.1,0.0,-0.1,-0.034
252,Marcus Landry,SF,24,NYK,17,108,8.1,.509,.500,.122,.634,5.2,15.0,10.0,0.0,0.5,1.4,12.2,20.6,93,113,-0.1,0.0,0.0,-0.015
252,Marcus Landry,SF,24,BOS,1,3,-26.8,.000,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3,0,113,0.0,0.0,0.0,-0.738
253,Acie Law,PG,25,TOT,26,234,16.0,.585,.500,.653,.213,1.4,6.6,4.1,17.5,2.3,0.4,15.0,21.7,111,109,0.3,0.2,0.6,.115
253,Acie Law,PG,25,GSW,5,66,21.3,.752,.679,1.071,.214,0.0,3.4,1.7,15.0,4.3,0.0,8.8,14.7,147,110,0.3,0.0,0.3,.236
253,Acie Law,PG,25,CHA,9,33,7.5,.419,.313,.438,.063,0.0,3.6,1.8,16.0,1.6,2.5,13.6,31.1,84,106,-0.1,0.0,0.0,-0.066
253,Acie Law,PG,25,CHI,12,135,15.4,.580,.511,.600,.267,2.5,8.9,5.8,19.2,1.5,0.0,17.4,22.9,107,108,0.2,0.1,0.3,.101
254,Ty Lawson,PG,22,DEN,65,1318,16.4,.600,.559,.359,.213,3.7,7.1,5.4,24.2,1.8,0.1,15.4,18.0,118,111,2.9,0.9,3.7,.135
255,Courtney Lee,SG,24,NJN,71,2375,12.8,.525,.485,.197,.290,2.8,9.7,6.1,9.0,2.1,0.6,8.3,17.7,106,111,1.8,1.3,3.1,.063
256,David Lee,C,26,NYK,81,3019,22.2,.584,.545,.262,.006,8.4,27.6,17.9,17.5,1.4,1.0,11.9,23.8,116,108,7.4,2.9,10.3,.163
257,Rashard Lewis,PF,30,ORL,72,2369,14.0,.573,.539,.224,.525,3.1,12.1,7.8,7.4,1.7,0.9,10.9,19.4,111,104,3.1,3.4,6.5,.132
258,Shaun Livingston,PG,24,TOT,36,796,12.8,.563,.517,.239,.030,2.3,9.0,5.6,26.3,1.1,1.1,20.7,15.9,107,111,0.7,0.5,1.2,.070
258,Shaun Livingston,PG,24,OKC,10,130,4.7,.313,.313,.000,.125,3.6,13.8,8.8,14.7,2.0,1.1,33.3,8.3,74,105,-0.2,0.2,0.0,-0.004
258,Shaun Livingston,PG,24,WAS,26,666,14.4,.582,.535,.259,.022,2.0,8.1,5.0,28.6,0.9,1.0,19.5,17.4,111,113,0.9,0.3,1.2,.085
259,Brook Lopez,C,21,NJN,82,3027,20.1,.570,.499,.451,.002,9.9,17.5,13.5,11.8,1.0,3.4,13.1,23.6,112,110,5.5,2.4,7.9,.125
260,Robin Lopez,C,21,PHO,51,986,17.6,.621,.588,.430,.000,12.6,15.6,14.2,1.1,0.5,3.8,10.6,17.3,123,110,2.5,0.8,3.2,.158
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
261,Kevin Love,PF,21,MIN,60,1714,20.7,.549,.478,.427,.164,14.5,28.6,21.5,12.9,1.3,1.0,13.2,22.4,113,109,3.4,1.5,4.9,.138
262,Kyle Lowry,PG,23,HOU,68,1651,15.5,.536,.436,.560,.293,6.1,11.2,8.6,27.7,1.9,0.4,16.7,18.6,113,109,2.9,1.4,4.3,.126
263,Corey Maggette,PF,30,GSW,70,2081,20.3,.615,.523,.622,.056,4.9,15.2,10.0,13.2,1.2,0.1,13.0,26.7,116,113,5.6,0.7,6.3,.144
264,Jamaal Magloire,C,31,MIA,36,359,9.4,.470,.500,1.054,.000,13.5,26.0,19.8,0.4,1.3,2.5,17.2,13.0,96,101,-0.1,0.7,0.6,.078
265,Ian Mahinmi,C,23,SAS,26,165,21.6,.667,.636,.855,.000,9.4,27.2,18.5,2.1,1.0,3.5,16.5,25.2,115,100,0.4,0.3,0.7,.206
266,Shawn Marion,SF,31,DAL,75,2385,14.7,.535,.510,.179,.024,7.7,15.2,11.5,7.2,1.5,1.9,10.6,18.1,107,106,2.1,2.8,5.0,.100
267,Sean Marks,C,34,NOH,14,75,9.0,.490,.500,.625,.000,21.5,14.3,18.0,3.6,0.0,3.0,16.4,7.4,126,112,0.1,0.0,0.2,.104
268,Cartier Martin,SF,25,TOT,18,390,9.0,.473,.430,.221,.360,7.1,12.6,9.8,6.2,1.4,0.2,11.3,18.8,97,113,-0.1,0.2,0.1,.011
268,Cartier Martin,SF,25,GSW,10,276,7.3,.463,.420,.239,.352,6.8,12.3,9.5,4.5,1.4,0.0,11.8,17.1,94,114,-0.1,0.1,-0.1,-0.010
268,Cartier Martin,SF,25,WAS,8,114,13.2,.491,.448,.188,.375,8.0,13.3,10.6,10.2,1.4,0.7,10.4,23.0,103,110,0.1,0.1,0.1,.061
269,Kenyon Martin,PF,32,DEN,58,1986,13.4,.481,.463,.269,.047,8.3,23.3,15.8,8.5,1.8,2.3,11.6,17.5,101,104,0.4,2.8,3.3,.079
270,Kevin Martin,SG,26,TOT,46,1633,17.0,.561,.468,.491,.303,2.0,9.7,5.8,11.2,1.4,0.3,9.8,25.3,113,111,3.2,1.0,4.2,.123
270,Kevin Martin,SG,26,SAC,22,774,17.0,.535,.456,.457,.324,2.9,11.1,7.0,11.9,1.5,0.4,7.9,25.3,112,112,1.5,0.4,1.9,.116
270,Kevin Martin,SG,26,HOU,24,859,17.1,.586,.479,.523,.282,1.2,8.4,4.7,10.5,1.4,0.2,11.6,25.4,113,111,1.8,0.5,2.3,.129
271,Desmond Mason,SF,32,SAC,5,66,6.2,.472,.417,.333,.000,6.9,15.8,11.3,4.2,0.8,1.1,22.5,11.9,89,111,0.0,0.0,0.0,-0.007
272,Roger Mason,SG,29,SAS,79,1515,9.7,.490,.478,.069,.532,0.9,11.5,6.3,13.5,1.0,0.7,10.4,17.2,101,107,0.3,1.7,1.9,.062
273,Wesley Matthews,SG,23,UTA,82,2025,12.3,.592,.539,.342,.292,3.0,8.0,5.6,9.0,1.6,0.6,12.5,16.5,113,108,2.6,1.9,4.6,.108
274,Jason Maxiell,C,26,DET,76,1550,14.0,.531,.511,.373,.002,11.8,20.0,15.7,4.1,1.3,2.1,12.3,16.4,109,110,1.5,1.1,2.6,.081
275,Sean May,C,25,SAC,37,331,11.7,.492,.459,.288,.036,6.8,17.5,12.1,8.1,1.9,1.5,13.2,19.3,99,108,0.0,0.3,0.3,.044
276,Eric Maynor,PG,22,TOT,81,1269,11.8,.478,.448,.196,.193,2.0,9.6,5.9,31.5,1.6,0.6,17.5,17.1,103,107,0.5,1.4,1.9,.071
276,Eric Maynor,PG,22,UTA,26,363,12.3,.454,.410,.248,.180,3.4,8.9,6.2,33.1,1.8,0.4,16.0,21.7,99,108,0.0,0.4,0.4,.051
276,Eric Maynor,PG,22,OKC,55,906,11.6,.492,.470,.166,.200,1.4,9.9,5.8,30.9,1.5,0.7,18.4,15.3,105,107,0.5,1.0,1.5,.079
277,O.J. Mayo,SG,22,MEM,82,3113,14.6,.551,.516,.221,.300,2.3,9.4,5.8,12.2,1.6,0.4,11.9,20.7,110,112,4.3,1.4,5.6,.087
278,Luc Mbah a Moute,PF,23,MIL,73,1866,11.8,.530,.488,.360,.046,9.9,14.6,12.2,6.5,1.7,1.6,14.1,12.1,111,103,1.8,3.0,4.7,.122
279,Antonio McDyess,PF,35,SAS,77,1617,12.2,.492,.479,.133,.005,11.0,21.8,16.5,7.7,1.4,1.4,14.8,15.1,103,103,0.6,2.6,3.2,.094
280,JaVale McGee,C,22,WAS,60,968,17.0,.539,.508,.378,.003,10.3,18.7,14.5,2.4,0.9,8.0,12.5,19.1,106,105,0.8,1.3,2.1,.105
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
281,Tracy McGrady,SG,30,TOT,30,673,12.2,.466,.421,.268,.272,3.7,12.4,7.9,22.6,1.1,1.5,14.3,20.6,98,112,0.0,0.3,0.3,.018
281,Tracy McGrady,SG,30,HOU,6,46,12.4,.439,.395,.316,.105,0.0,12.9,6.2,20.9,0.0,3.2,4.4,21.8,101,110,0.0,0.0,0.0,.047
281,Tracy McGrady,SG,30,NYK,24,627,12.2,.469,.424,.264,.287,3.9,12.4,8.1,22.7,1.2,1.4,15.1,20.5,98,113,-0.1,0.3,0.2,.016
282,Dominic McGuire,SF,24,TOT,51,307,3.8,.345,.365,.135,.000,8.5,21.3,14.8,5.1,0.8,1.0,23.6,10.6,75,109,-0.5,0.3,-0.2,-0.038
282,Dominic McGuire,SF,24,WAS,41,240,4.2,.355,.375,.125,.000,8.0,21.4,14.6,4.8,0.9,1.0,19.2,9.9,80,109,-0.3,0.2,-0.1,-0.015
282,Dominic McGuire,SF,24,SAC,10,67,2.4,.311,.333,.167,.000,10.1,20.8,15.4,6.1,0.8,1.1,35.2,13.1,62,110,-0.2,0.0,-0.2,-0.122
283,Josh McRoberts,C,22,IND,42,524,14.8,.550,.548,.260,.158,8.3,18.2,13.2,13.5,1.6,2.2,10.5,15.3,114,105,0.8,0.7,1.5,.134
284,Jodie Meeks,SG,22,TOT,60,719,10.8,.493,.466,.146,.493,1.4,14.9,7.9,8.7,1.3,0.5,8.1,19.6,100,107,0.1,0.8,0.9,.060
284,Jodie Meeks,SG,22,MIL,41,486,8.4,.454,.427,.119,.463,1.1,16.4,8.4,7.2,1.4,0.6,9.7,19.2,91,104,-0.4,0.7,0.3,.029
284,Jodie Meeks,SG,22,PHI,19,233,15.8,.566,.544,.198,.549,2.0,11.8,6.8,12.0,1.1,0.3,4.8,20.3,119,114,0.5,0.1,0.6,.124
285,Pops Mensah-Bonsu,PF,26,TOT,20,120,11.4,.448,.394,.727,.000,16.1,18.3,17.2,3.6,1.7,5.7,18.7,20.3,92,107,-0.1,0.1,0.0,.006
285,Pops Mensah-Bonsu,PF,26,HOU,4,13,15.2,.377,.250,1.500,.000,8.5,27.5,17.6,11.0,3.9,5.6,0.0,22.6,98,96,0.0,0.0,0.0,.108
285,Pops Mensah-Bonsu,PF,26,TOR,16,107,11.0,.460,.414,.621,.000,17.0,17.2,17.1,2.7,1.4,5.7,21.3,20.0,91,109,-0.1,0.1,0.0,-0.006
286,C.J. Miles,SF,22,UTA,63,1497,10.8,.515,.495,.169,.386,3.4,9.7,6.6,10.7,2.0,0.9,11.8,20.5,100,107,0.2,1.7,1.9,.061
287,Darko Milicic,C,24,TOT,32,685,12.8,.497,.490,.137,.005,7.5,17.3,12.3,10.7,1.6,3.7,13.9,16.0,101,109,0.1,0.6,0.7,.050
287,Darko Milicic,C,24,NYK,8,71,12.1,.471,.471,.000,.000,7.9,21.2,14.4,8.4,2.9,1.1,10.5,12.1,104,107,0.0,0.1,0.1,.073
287,Darko Milicic,C,24,MIN,24,614,12.9,.499,.492,.150,.005,7.5,16.9,12.1,11.0,1.5,4.0,14.2,16.4,100,109,0.1,0.5,0.6,.048
288,Andre Miller,PG,33,POR,82,2500,18.1,.530,.454,.432,.088,4.0,9.2,6.6,30.3,2.0,0.3,13.8,23.8,111,108,4.6,2.4,7.0,.134
289,Brad Miller,C,33,CHI,82,1950,12.9,.530,.462,.379,.227,4.8,17.8,11.4,12.2,1.2,1.1,13.6,18.1,106,105,1.5,2.5,4.0,.098
290,Mike Miller,SG,29,WAS,54,1805,13.9,.623,.596,.196,.395,3.5,18.2,10.7,18.4,1.1,0.5,19.6,14.7,114,110,2.5,1.4,3.9,.104
291,Patrick Mills,PG,21,POR,10,38,11.9,.480,.458,.292,.167,3.2,3.3,3.3,27.1,0.0,0.0,12.9,38.9,95,114,0.0,0.0,0.0,-0.036
292,Paul Millsap,PF,24,UTA,82,2277,16.7,.573,.538,.369,.013,9.9,18.9,14.5,8.9,1.4,3.5,12.2,18.7,113,103,3.7,3.5,7.2,.151
293,Nazr Mohammed,C,32,CHA,58,984,19.6,.578,.553,.365,.000,14.2,22.9,18.6,5.4,0.8,3.6,11.8,21.3,113,101,1.8,1.8,3.6,.174
294,Jamario Moon,SF,29,CLE,61,1052,12.6,.555,.526,.182,.405,3.1,17.8,10.8,6.9,1.7,2.2,7.9,12.8,114,103,1.2,1.7,2.9,.131
295,Mikki Moore,C,34,GSW,23,406,11.2,.606,.600,.122,.000,7.0,12.0,9.5,12.5,0.6,2.3,18.1,12.2,115,114,0.5,0.1,0.6,.071
296,Randolph Morris,PF,24,ATL,28,124,14.6,.586,.561,.659,.000,9.3,26.6,17.9,2.6,2.1,1.8,18.5,24.1,102,101,0.1,0.2,0.3,.108
297,Adam Morrison,SF,25,LAL,31,241,7.4,.418,.406,.094,.247,4.7,10.1,7.4,11.3,0.6,0.6,10.2,18.3,92,108,-0.2,0.2,0.0,.009
298,Anthony Morrow,SF,24,GSW,69,2018,14.0,.597,.568,.162,.437,3.3,11.1,7.1,7.6,1.5,0.6,10.0,17.8,113,114,3.0,0.6,3.5,.084
299,Byron Mullens,PF,20,OKC,13,54,0.7,.368,.368,.000,.000,6.6,14.5,10.6,2.9,1.9,0.0,17.4,19.1,72,105,-0.2,0.1,-0.1,-0.077
300,Troy Murphy,PF,29,IND,72,2344,18.0,.585,.551,.237,.410,6.0,28.5,17.2,10.6,1.5,1.0,10.0,18.8,115,103,4.1,3.7,7.8,.159
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
301,Ronald Murray,SG,30,TOT,75,1673,11.7,.485,.443,.284,.324,2.0,10.6,6.4,14.0,1.4,0.8,10.6,23.6,98,106,-0.2,2.0,1.8,.051
301,Ronald Murray,SG,30,CHA,46,993,11.4,.484,.439,.319,.319,1.9,9.9,5.9,15.2,1.5,1.0,12.2,25.0,96,105,-0.4,1.3,0.9,.041
301,Ronald Murray,SG,30,CHI,29,680,12.1,.487,.449,.232,.331,2.2,11.6,7.0,12.2,1.4,0.4,8.0,21.5,102,108,0.2,0.7,0.9,.065
302,Eduardo Najera,PF,33,TOT,46,685,8.4,.501,.490,.164,.438,5.7,13.7,9.6,6.5,2.0,1.5,13.8,12.2,100,107,0.1,0.8,0.8,.058
302,Eduardo Najera,PF,33,NJN,13,204,7.0,.420,.406,.226,.321,6.5,15.4,10.7,12.0,2.3,0.7,17.1,15.8,87,109,-0.2,0.2,-0.1,-0.017
302,Eduardo Najera,PF,33,DAL,33,481,9.1,.549,.538,.129,.505,5.3,13.0,9.2,4.1,1.8,1.9,11.7,10.6,109,106,0.3,0.6,0.9,.089
303,Steve Nash,PG,35,PHO,81,2660,21.6,.615,.570,.228,.295,1.5,9.4,5.7,50.9,0.8,0.3,21.4,22.9,121,114,9.1,0.8,9.9,.178
304,Jameer Nelson,PG,27,ORL,65,1860,15.5,.540,.510,.164,.320,1.7,10.1,6.0,32.1,1.3,0.1,15.5,22.3,110,106,2.8,2.2,5.0,.130
305,Rasho Nesterovic,C,33,TOR,42,413,16.0,.539,.544,.034,.000,10.9,14.5,12.7,9.9,1.2,3.2,9.6,18.5,111,112,0.6,0.2,0.8,.089
306,Joakim Noah,C,24,CHI,64,1925,17.9,.557,.504,.421,.000,12.9,27.6,20.3,10.8,0.9,4.0,16.0,17.1,112,101,2.7,3.5,6.2,.154
307,Andres Nocioni,SF,30,SAC,75,1477,11.1,.504,.480,.169,.424,2.5,14.9,8.6,8.0,1.1,1.3,9.6,20.9,101,111,0.4,1.0,1.3,.044
308,Steve Novak,SF,26,LAC,54,362,8.3,.505,.491,.083,.657,0.3,10.3,5.3,2.6,1.0,0.4,1.8,14.2,107,113,0.2,0.1,0.3,.043
309,Dirk Nowitzki,PF,31,DAL,81,3039,22.9,.578,.498,.392,.081,3.1,20.1,11.7,13.0,1.2,2.0,7.8,28.8,116,105,8.4,3.9,12.3,.194
310,Patrick O'Bryant,C,23,TOR,11,51,9.9,.539,.533,.400,.067,4.8,20.3,12.7,3.0,2.0,6.0,22.1,20.3,87,106,-0.1,0.1,0.0,-0.009
311,Jermaine O'Neal,C,31,MIA,70,1991,17.9,.563,.529,.302,.003,7.4,21.2,14.3,8.4,0.7,3.9,12.9,22.9,108,103,2.4,3.2,5.6,.135
312,Shaquille O'Neal,C,37,CLE,53,1240,17.9,.565,.566,.488,.002,9.4,24.0,17.0,11.3,0.6,3.9,15.7,25.1,104,102,0.9,2.1,3.1,.119
313,Fabricio Oberto,C,34,WAS,57,650,5.7,.654,.625,.304,.000,5.9,12.8,9.3,11.1,0.9,1.1,36.2,6.9,106,111,0.2,0.4,0.6,.047
314,Greg Oden,C,22,POR,21,502,23.1,.647,.605,.421,.000,15.6,28.3,21.9,6.7,0.9,7.7,17.8,20.7,118,100,1.3,1.0,2.2,.214
315,Lamar Odom,PF,30,LAL,82,2585,15.9,.533,.502,.273,.246,8.0,26.5,17.3,15.6,1.5,1.7,15.3,17.0,109,100,2.8,4.9,7.7,.143
316,Emeka Okafor,C,27,NOH,82,2370,16.5,.547,.530,.418,.000,12.2,24.7,18.4,3.5,1.2,4.1,12.5,17.1,110,106,2.6,2.8,5.5,.111
317,Mehmet Okur,C,30,UTA,73,2149,15.6,.561,.511,.308,.275,7.5,20.6,14.2,8.5,0.9,3.0,12.6,21.0,109,104,2.6,3.0,5.6,.126
318,Kevin Ollie,PG,37,OKC,25,263,7.0,.453,.400,.178,.022,1.3,9.3,5.5,10.8,1.8,0.0,11.0,9.3,102,108,0.0,0.3,0.3,.059
319,Travis Outlaw,SF,25,TOT,34,730,13.3,.503,.463,.210,.374,5.3,14.3,9.8,7.6,1.3,1.8,9.4,21.4,103,110,0.4,0.6,0.9,.062
319,Travis Outlaw,SF,25,POR,11,231,14.8,.489,.436,.238,.307,6.9,13.5,10.2,5.9,1.7,2.8,9.7,25.4,101,106,0.1,0.3,0.3,.071
319,Travis Outlaw,SF,25,LAC,23,499,12.6,.512,.478,.194,.411,4.6,14.7,9.6,8.4,1.1,1.3,9.3,19.5,104,111,0.3,0.3,0.6,.058
320,Zaza Pachulia,C,25,ATL,78,1089,13.1,.539,.488,.581,.016,12.4,19.0,15.7,5.6,1.8,2.2,15.8,15.5,110,104,1.2,1.5,2.7,.121
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
321,Jannero Pargo,PG,30,CHI,63,829,8.9,.429,.396,.118,.362,1.2,9.1,5.2,17.5,1.8,0.2,11.1,24.4,89,107,-1.1,0.9,-0.3,-0.015
322,Anthony Parker,SG,34,CLE,81,2289,9.9,.576,.547,.200,.549,1.6,10.0,6.0,9.9,1.4,0.6,12.1,12.0,113,107,2.3,2.6,4.9,.103
323,Tony Parker,PG,27,SAS,56,1728,16.4,.542,.494,.344,.047,0.5,8.5,4.6,30.9,0.9,0.3,15.3,25.8,106,108,2.0,1.6,3.6,.101
324,Chris Paul,PG,24,NOH,45,1712,23.7,.584,.534,.298,.199,1.3,11.9,6.5,45.4,2.9,0.4,13.5,22.2,122,109,5.7,1.5,7.3,.204
325,Sasha Pavlovic,SF,26,MIN,71,877,5.4,.422,.422,.087,.393,1.5,13.6,7.5,10.0,1.3,0.5,14.5,18.1,83,113,-1.5,0.3,-1.2,-0.063
326,Oleksiy Pecherov,C,24,MIN,44,447,12.0,.487,.447,.170,.277,7.9,23.4,15.5,4.0,1.0,2.4,13.7,22.8,95,109,-0.3,0.4,0.1,.010
327,Kendrick Perkins,C,25,BOS,78,2154,15.0,.613,.602,.536,.006,9.1,24.4,16.9,6.0,0.6,4.8,20.4,17.6,105,101,1.4,3.8,5.2,.117
328,Morris Peterson,SG,32,NOH,46,973,9.3,.503,.488,.179,.568,2.0,13.4,7.6,6.2,1.3,0.4,7.7,16.5,102,112,0.3,0.5,0.8,.039
329,Johan Petro,C,24,DEN,36,436,10.7,.553,.535,.208,.010,8.5,25.4,17.1,4.8,1.2,2.2,17.3,13.6,105,105,0.2,0.6,0.8,.089
330,Paul Pierce,SF,32,BOS,71,2411,18.2,.613,.535,.499,.303,2.0,13.4,7.9,15.1,1.8,1.0,13.6,23.8,114,105,5.0,3.3,8.3,.165
331,Mickael Pietrus,SF,27,ORL,75,1687,11.9,.555,.540,.202,.568,2.8,11.6,7.4,4.7,1.6,1.4,10.5,18.0,106,104,1.2,2.5,3.6,.103
332,James Posey,SF,33,NOH,77,1731,8.7,.525,.483,.232,.701,2.1,20.5,11.2,9.3,1.3,0.8,11.8,11.4,108,110,1.0,1.4,2.4,.067
333,Leon Powe,SF,26,CLE,20,236,10.2,.515,.429,1.286,.000,10.1,20.2,15.4,0.0,1.3,0.7,12.5,17.3,104,104,0.1,0.3,0.5,.097
334,Josh Powell,PF,27,LAL,63,581,6.7,.407,.384,.160,.082,8.5,13.7,11.2,9.0,0.8,0.8,13.7,18.6,89,106,-0.7,0.7,0.0,.001
335,A.J. Price,PG,23,IND,56,865,14.0,.530,.494,.212,.492,1.5,9.7,5.6,20.5,2.0,0.2,13.2,22.7,102,108,0.4,0.8,1.2,.065
