Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
321,Larry Owens,SF,28,TOT,12,143,11.2,.556,.563,.281,.406,0.8,11.4,6.0,8.4,3.2,2.7,12.2,12.7,106,106,0.1,0.2,0.2,.083
321,Larry Owens,SF,28,SAS,7,31,11.9,.580,.583,.667,.500,0.0,14.6,7.5,4.6,3.4,0.0,0.0,11.5,124,103,0.0,0.0,0.1,.151
321,Larry Owens,SF,28,WAS,5,112,11.0,.550,.558,.192,.385,1.0,10.6,5.6,9.5,3.2,3.4,15.1,13.1,102,107,0.0,0.1,0.1,.064
322,Zaza Pachulia,C,26,ATL,79,1244,12.4,.562,.461,.772,.000,11.6,20.6,16.1,7.0,1.5,1.3,18.2,14.5,111,105,1.5,1.6,3.1,.118
323,Anthony Parker,SF,35,CLE,72,2091,10.5,.505,.476,.172,.411,1.8,10.5,6.0,16.7,1.7,0.4,11.9,14.6,103,113,0.9,0.6,1.5,.034
324,Tony Parker,PG,28,SAS,78,2528,20.4,.569,.531,.283,.065,1.4,9.3,5.5,35.2,1.9,0.1,14.3,25.5,113,108,5.8,2.4,8.2,.156
325,Patrick Patterson,PF,21,HOU,52,868,16.7,.574,.558,.157,.007,11.2,14.9,13.1,7.6,1.0,3.0,9.8,16.1,118,109,1.7,0.7,2.4,.134
326,Chris Paul,PG,25,NOH,80,2880,23.7,.578,.502,.414,.197,1.6,12.3,6.9,45.8,3.5,0.1,13.9,21.1,122,103,9.5,4.4,13.9,.232
327,Sasha Pavlovic,SF-SG,27,TOT,31,362,6.0,.497,.486,.139,.431,0.4,9.9,5.3,6.4,1.5,1.6,13.6,11.6,92,105,-0.2,0.5,0.3,.042
327,Sasha Pavlovic,SF,27,DAL,10,163,7.8,.551,.529,.143,.457,0.0,8.3,4.3,6.3,1.6,1.4,11.8,12.1,103,107,0.0,0.2,0.2,.067
327,Sasha Pavlovic,SG,27,NOH,4,50,2.9,.182,.182,.000,.455,0.0,14.7,7.3,17.1,0.0,6.7,8.3,11.4,61,105,-0.1,0.1,-0.1,-0.065
327,Sasha Pavlovic,SG,27,BOS,17,149,5.1,.550,.558,.192,.385,0.9,10.1,5.8,2.9,1.8,0.0,17.5,11.0,91,103,-0.1,0.2,0.2,.051
328,Nikola Pekovic,C,25,MIN,65,887,11.2,.573,.517,.433,.000,11.0,13.2,12.1,4.8,1.0,3.0,22.5,19.4,100,111,0.2,0.5,0.6,.035
329,Kendrick Perkins,C,26,TOT,29,742,9.6,.538,.515,.554,.000,10.4,26.2,18.7,5.2,0.6,2.6,25.7,13.7,95,103,-0.2,1.2,1.0,.063
329,Kendrick Perkins,C,26,BOS,12,313,10.2,.568,.542,.678,.000,9.6,27.5,19.1,4.8,0.3,2.5,24.6,15.6,97,99,-0.1,0.6,0.6,.088
329,Kendrick Perkins,C,26,OKC,17,429,9.1,.511,.493,.451,.000,11.0,25.3,18.4,5.4,0.8,2.7,26.7,12.3,94,105,-0.1,0.6,0.4,.046
330,Morris Peterson,SG,33,OKC,4,23,1.7,.400,.400,.000,.200,0.0,14.8,7.6,6.4,0.0,0.0,0.0,9.9,95,112,0.0,0.0,0.0,.015
331,Johan Petro,C,25,NJN,77,893,9.9,.452,.445,.097,.014,8.0,20.4,14.0,8.4,2.0,2.9,13.2,18.1,92,105,-0.7,1.1,0.4,.024
332,Paul Pierce,SF,33,BOS,80,2774,19.7,.620,.551,.440,.291,1.6,16.6,9.5,16.1,1.5,1.4,12.3,24.0,116,101,6.5,5.1,11.6,.201
333,Mickael Pietrus,SG-SF,28,TOT,57,1107,9.8,.526,.508,.156,.647,1.6,11.5,6.6,4.6,1.3,1.4,9.1,17.6,101,108,0.3,1.0,1.3,.055
333,Mickael Pietrus,SF,28,ORL,19,418,8.3,.540,.539,.052,.757,1.7,12.0,7.0,3.8,1.3,0.6,10.6,14.6,102,104,0.1,0.6,0.7,.082
333,Mickael Pietrus,SG,28,PHO,38,689,10.8,.519,.494,.204,.596,1.5,11.2,6.4,5.0,1.4,1.9,8.4,19.5,101,111,0.1,0.4,0.6,.039
334,Dexter Pittman,C,22,MIA,2,11,-6.4,.333,.333,.000,.000,11.5,20.4,16.2,0.0,0.0,0.0,40.0,21.3,52,106,-0.1,0.0,-0.1,-0.246
335,Quincy Pondexter,SF,22,NOH,66,734,8.5,.482,.456,.189,.278,3.8,10.8,7.3,5.9,1.3,1.1,7.6,13.7,102,108,0.2,0.7,0.9,.060
336,James Posey,SF,34,IND,49,839,7.5,.485,.475,.062,.880,1.3,18.0,9.7,6.1,1.4,0.5,8.8,14.3,98,106,0.0,1.0,1.0,.056
337,Leon Powe,C-PF,27,TOT,30,328,15.0,.524,.496,.605,.017,8.3,14.2,11.2,3.6,1.6,0.9,7.4,22.4,107,110,0.4,0.2,0.6,.090
337,Leon Powe,PF,27,CLE,14,187,12.9,.497,.492,.441,.000,9.6,13.9,11.7,1.9,1.9,1.2,6.6,18.3,103,111,0.1,0.1,0.2,.051
337,Leon Powe,C,27,MEM,16,141,17.8,.548,.500,.767,.033,6.7,14.5,10.6,6.0,1.1,0.6,8.0,27.9,111,108,0.3,0.1,0.4,.142
338,Josh Powell,PF,28,ATL,54,653,8.0,.492,.452,.216,.005,9.1,15.8,12.5,5.5,0.4,0.6,18.9,20.4,90,110,-0.7,0.5,-0.2,-0.012
339,A.J. Price,PG,24,IND,50,795,10.7,.454,.420,.253,.466,2.3,7.8,5.0,22.7,1.8,0.1,13.0,22.7,95,109,-0.4,0.7,0.3,.020
340,Ronnie Price,SG,27,UTA,59,717,5.5,.434,.400,.186,.329,3.7,6.6,5.1,11.7,3.1,0.6,19.5,18.0,84,110,-1.2,0.5,-0.7,-0.048
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
341,Tayshaun Prince,SF,30,DET,78,2562,15.1,.511,.490,.168,.098,3.6,12.6,7.9,14.4,0.6,1.3,7.1,21.0,108,115,2.9,0.4,3.3,.062
342,Joel Przybilla,C,31,TOT,36,519,6.2,.573,.568,.614,.000,8.4,26.4,17.1,3.6,0.5,2.4,34.2,7.7,94,106,-0.1,0.6,0.5,.046
342,Joel Przybilla,C,31,POR,31,445,7.2,.623,.618,.676,.000,7.4,26.7,16.6,4.2,0.6,2.6,33.3,6.9,101,105,0.1,0.6,0.6,.066
342,Joel Przybilla,C,31,CHA,5,74,0.3,.383,.400,.400,.000,14.6,24.7,19.6,0.0,0.0,1.1,37.3,11.9,69,109,-0.2,0.1,-0.1,-0.074
343,Chris Quinn,PG,27,SAS,41,292,7.5,.428,.423,.088,.407,1.2,8.5,5.0,21.1,0.9,0.2,11.3,16.8,97,110,-0.1,0.2,0.1,.024
344,Vladimir Radmanovic,PF,30,GSW,74,1169,12.6,.562,.541,.107,.544,6.1,14.7,10.3,9.6,1.9,2.9,14.6,14.7,110,110,1.2,0.9,2.1,.086
345,Anthony Randolph,C-PF,21,TOT,40,590,16.2,.505,.468,.326,.015,8.0,22.7,15.2,9.8,1.9,3.1,14.9,25.8,97,107,-0.2,0.6,0.5,.038
345,Anthony Randolph,PF,21,NYK,17,127,7.6,.348,.322,.267,.089,9.8,26.3,18.0,8.1,1.6,4.6,16.6,21.1,76,105,-0.4,0.2,-0.2,-0.074
345,Anthony Randolph,C,21,MIN,23,463,18.5,.537,.498,.338,.000,7.5,21.7,14.4,10.3,1.9,2.6,14.6,27.1,101,108,0.2,0.5,0.7,.069
346,Zach Randolph,PF,29,MEM,75,2724,22.6,.552,.507,.333,.036,14.2,26.0,20.1,10.2,1.2,0.7,10.0,25.0,115,105,6.8,3.7,10.5,.185
347,Theo Ratliff,C,37,LAL,10,71,4.4,.145,.167,.333,.000,9.9,10.8,10.4,5.5,1.5,5.4,30.4,6.3,67,103,-0.1,0.1,0.0,.000
348,Andy Rautins,SG,24,NYK,5,24,-1.2,.508,.500,.286,.571,0.0,4.8,2.4,18.7,2.1,0.0,47.0,27.5,60,113,-0.2,0.0,-0.2,-0.314
349,Michael Redd,SG,31,MIL,10,134,9.7,.470,.444,.089,.378,0.0,7.1,3.5,15.6,0.8,0.6,7.9,17.7,99,108,0.0,0.1,0.1,.048
350,J.J. Redick,SG,26,ORL,59,1513,12.8,.589,.538,.286,.490,0.5,8.1,4.4,11.0,1.0,0.2,9.5,17.0,117,106,2.7,1.8,4.5,.142
351,Jason Richardson,SG,30,TOT,80,2715,15.0,.555,.536,.151,.454,2.9,11.1,7.1,9.2,1.8,0.4,7.8,20.6,110,106,3.6,3.3,6.9,.123
351,Jason Richardson,SG,30,PHO,25,796,19.1,.574,.550,.185,.380,4.8,11.3,8.0,7.9,1.7,0.3,6.7,25.5,112,112,1.5,0.4,1.9,.117
351,Jason Richardson,SG,30,ORL,55,1919,13.2,.543,.528,.130,.496,2.1,11.0,6.7,9.7,1.8,0.4,8.4,18.6,109,103,2.1,2.9,5.0,.125
352,Quentin Richardson,SF,30,ORL,57,955,8.1,.454,.424,.173,.573,4.9,16.6,10.9,6.1,1.4,0.4,10.7,14.9,97,103,-0.2,1.5,1.3,.067
353,Luke Ridnour,PG,29,MIN,71,2159,15.0,.567,.528,.201,.270,1.9,8.6,5.1,28.1,2.1,0.4,17.6,17.8,112,113,3.2,0.8,4.0,.089
354,Nate Robinson,PG,26,TOT,59,1013,10.0,.507,.485,.117,.532,1.9,8.6,5.5,17.8,1.5,0.3,14.7,21.9,96,104,-0.4,1.5,1.1,.051
354,Nate Robinson,PG,26,BOS,55,983,10.2,.512,.492,.111,.532,2.0,8.7,5.6,17.4,1.6,0.3,14.8,21.7,96,104,-0.3,1.5,1.1,.054
354,Nate Robinson,PG,26,OKC,4,30,3.3,.388,.333,.267,.533,0.0,3.8,2.0,31.6,0.0,0.0,10.7,28.4,90,115,0.0,0.0,0.0,-0.063
355,Rajon Rondo,PG,24,BOS,68,2527,17.1,.495,.482,.197,.064,4.5,9.7,7.2,47.1,3.2,0.3,24.3,18.3,104,100,1.8,4.8,6.6,.126
356,Derrick Rose,PG,22,CHI,81,3026,23.5,.550,.485,.348,.241,3.2,9.4,6.4,38.7,1.5,1.3,13.1,32.2,113,103,8.3,4.8,13.1,.208
357,Quinton Ross,SF,29,NJN,36,353,3.7,.437,.441,.237,.051,3.3,6.9,5.0,4.3,0.5,1.3,9.7,9.5,92,114,-0.1,0.1,0.0,-0.007
358,Brandon Roy,SG,26,POR,47,1310,13.9,.491,.436,.264,.218,2.5,9.1,5.6,16.8,1.5,0.8,8.6,22.8,105,110,1.2,0.9,2.1,.077
359,Brandon Rush,SG,25,IND,67,1754,10.6,.540,.512,.206,.433,2.1,11.6,6.9,5.6,1.2,1.5,10.9,15.9,104,108,0.9,1.7,2.6,.070
360,John Salmons,SG,31,MIL,73,2554,12.8,.510,.462,.267,.244,1.2,11.2,6.1,17.5,1.5,0.9,12.0,20.9,101,105,0.9,3.4,4.3,.081
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
361,Samardo Samuels,PF,22,CLE,37,701,11.7,.498,.456,.456,.012,12.0,14.0,13.0,4.2,1.1,2.0,15.5,22.1,96,112,-0.3,0.3,0.0,.002
362,Larry Sanders,C,22,MIL,60,872,11.0,.448,.433,.187,.000,7.7,16.3,11.9,3.2,1.3,6.5,11.6,17.6,91,99,-0.7,1.8,1.0,.057
363,Brian Scalabrine,PF,32,CHI,18,88,6.5,.526,.526,.000,.263,1.4,9.1,5.3,10.4,1.8,3.5,20.8,12.5,93,100,0.0,0.2,0.1,.071
364,Luis Scola,PF,30,HOU,74,2412,18.4,.538,.504,.257,.003,6.9,21.6,14.2,13.7,1.0,1.3,10.5,25.7,108,108,3.3,2.2,5.5,.110
365,Thabo Sefolosha,SG,26,OKC,79,2049,10.4,.545,.514,.237,.306,3.8,15.5,9.9,7.9,2.5,1.4,13.0,9.4,112,106,1.6,2.5,4.1,.097
366,Kevin Seraphin,PF,21,WAS,58,635,8.4,.479,.449,.211,.000,13.9,13.4,13.7,2.4,1.4,3.4,20.7,14.1,95,110,-0.2,0.5,0.2,.017
367,Ramon Sessions,PG,24,CLE,81,2133,19.0,.559,.468,.545,.019,2.4,11.6,6.9,35.0,1.5,0.3,15.6,24.2,110,114,3.8,0.6,4.4,.099
368,Mustafa Shakur,PG,26,WAS,22,159,6.8,.389,.364,.254,.169,4.8,11.2,7.9,24.9,1.6,1.4,21.5,23.2,79,112,-0.5,0.1,-0.4,-0.112
369,Garret Siler,C,24,PHO,21,101,13.5,.553,.548,.710,.000,18.3,13.7,16.0,4.7,0.5,2.9,19.7,22.6,103,111,0.1,0.1,0.1,.054
370,Bobby Simmons,SF,30,SAS,2,16,-5.5,.000,.000,.000,1.000,0.0,0.0,0.0,15.7,0.0,0.0,0.0,8.6,40,114,0.0,0.0,0.0,-0.138
371,Brian Skinner,C,34,MIL,2,6,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,112,0.0,0.0,0.0,.023
372,Craig Smith,PF,27,LAC,48,586,15.4,.592,.553,.362,.027,8.7,14.7,11.7,9.1,1.4,0.9,13.2,19.1,114,109,1.0,0.4,1.5,.120
373,Ishmael Smith,PG,22,TOT,43,442,7.6,.406,.387,.183,.087,1.8,10.3,6.1,25.5,2.1,0.3,21.5,15.9,88,109,-0.5,0.4,-0.1,-0.016
373,Ishmael Smith,PG,22,HOU,28,329,8.8,.423,.404,.120,.096,2.1,12.4,7.2,27.8,2.0,0.4,22.9,15.2,91,109,-0.2,0.3,0.0,.002
373,Ishmael Smith,PG,22,MEM,15,113,4.3,.366,.344,.344,.063,1.0,4.3,2.6,18.8,2.3,0.0,17.8,17.9,79,109,-0.3,0.1,-0.2,-0.066
374,J.R. Smith,SF,25,DEN,79,1968,16.4,.550,.514,.282,.406,2.7,15.8,9.4,14.2,2.3,0.6,10.2,22.2,109,106,2.6,2.3,5.0,.121
375,Jason Smith,C,24,NOH,77,1102,10.8,.490,.443,.228,.007,9.8,16.9,13.3,5.3,1.3,2.4,13.6,16.9,100,105,0.2,1.4,1.6,.070
376,Joe Smith,PF,35,TOT,16,69,-0.1,.237,.188,.125,.000,5.1,28.9,17.3,8.0,0.0,4.4,22.9,14.5,57,102,-0.3,0.1,-0.1,-0.099
376,Joe Smith,PF,35,NJN,4,25,-3.9,.250,.250,.000,.000,4.6,9.7,7.1,5.8,0.0,0.0,33.3,11.1,51,115,-0.1,0.0,-0.1,-0.159
376,Joe Smith,PF,35,LAL,12,44,2.1,.233,.167,.167,.000,5.3,39.9,23.2,9.2,0.0,6.9,18.9,16.5,60,95,-0.2,0.1,-0.1,-0.065
377,Josh Smith,PF,25,ATL,77,2645,19.2,.540,.502,.304,.148,6.2,23.7,15.0,17.1,2.0,3.5,14.3,24.7,104,102,1.9,4.5,6.4,.116
378,Darius Songaila,C,32,PHI,10,71,1.2,.477,.467,.267,.000,3.2,13.0,8.1,4.1,0.0,0.0,19.3,13.5,85,110,-0.1,0.1,0.0,-0.019
379,Marreese Speights,C,23,PHI,64,734,15.3,.532,.497,.251,.014,10.1,22.9,16.5,7.0,0.6,2.0,11.0,22.8,105,104,0.7,1.0,1.7,.110
380,Tiago Splitter,C,26,SAS,60,738,16.0,.550,.529,.733,.005,11.6,19.8,15.8,5.3,2.0,1.6,11.2,17.7,113,103,1.1,1.1,2.3,.149
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
381,Jerry Stackhouse,SG,36,MIA,7,50,6.0,.398,.292,.583,.333,2.5,13.4,8.3,8.5,0.0,3.1,11.7,16.0,88,106,-0.1,0.1,0.0,.005
382,Lance Stephenson,SG,20,IND,12,115,5.5,.410,.333,.359,.128,1.0,16.3,8.7,28.3,1.8,0.0,26.2,23.5,78,106,-0.4,0.1,-0.2,-0.093
383,DeShawn Stevenson,SG,29,DAL,72,1158,9.8,.549,.530,.130,.755,2.1,8.4,5.4,10.0,1.0,0.3,11.2,15.9,106,109,0.8,1.0,1.8,.074
384,Peja Stojakovic,SF,33,TOT,33,617,15.2,.588,.566,.110,.599,2.8,11.3,7.1,7.7,1.1,0.2,6.7,19.4,115,108,1.1,0.6,1.6,.126
384,Peja Stojakovic,SF,33,NOH,6,89,16.7,.624,.591,.212,.758,0.0,8.3,4.1,11.5,1.2,0.0,10.0,21.5,117,109,0.2,0.1,0.3,.144
384,Peja Stojakovic,SF,33,TOR,2,22,34.0,.919,.900,.200,.600,0.0,16.6,8.1,9.5,0.0,0.0,15.5,26.2,139,117,0.1,0.0,0.1,.242
384,Peja Stojakovic,SF,33,DAL,25,506,14.1,.563,.543,.087,.571,3.4,11.6,7.6,7.0,1.1,0.3,5.4,18.7,113,108,0.7,0.5,1.2,.118
385,Amar'e Stoudemire,C,28,NYK,78,2870,22.7,.565,.505,.403,.016,7.8,17.6,12.7,13.2,1.2,3.8,12.5,30.9,109,108,5.4,2.6,8.0,.134
386,Rodney Stuckey,PG,24,DET,70,2183,18.4,.544,.455,.461,.109,3.7,8.6,6.0,27.5,1.9,0.4,13.5,24.5,112,114,4.4,0.6,5.0,.111
387,DaJuan Summers,SF,23,DET,22,199,4.4,.476,.471,.290,.304,1.2,6.4,3.7,1.6,0.8,0.4,14.3,21.3,84,116,-0.3,0.0,-0.3,-0.083
388,Pape Sy,SF,22,ATL,3,21,9.2,.478,.333,.500,.167,11.6,5.7,8.6,14.5,2.6,0.0,29.1,23.3,86,108,0.0,0.0,0.0,-0.047
389,Jermaine Taylor,SG,24,TOT,34,483,12.2,.535,.515,.143,.230,6.0,8.7,7.3,11.1,1.5,0.7,18.1,22.9,97,111,-0.1,0.3,0.1,.014
389,Jermaine Taylor,SG,24,HOU,8,77,13.3,.563,.531,.188,.156,1.5,11.8,6.6,4.4,1.3,1.8,14.8,23.3,98,110,0.0,0.1,0.0,.027
389,Jermaine Taylor,SG,24,SAC,26,406,12.0,.530,.512,.134,.244,6.8,8.1,7.4,12.4,1.5,0.5,18.7,22.8,97,112,-0.1,0.2,0.1,.011
390,Jeff Teague,PG,22,ATL,70,963,14.6,.521,.467,.319,.158,1.4,11.3,6.4,23.3,2.5,2.0,15.6,20.3,102,105,0.4,1.2,1.7,.083
391,Sebastian Telfair,PG,25,MIN,37,711,10.5,.497,.461,.249,.324,2.6,5.9,4.2,24.2,1.7,0.3,19.3,19.9,98,114,0.0,0.2,0.1,.008
392,Garrett Temple,PG-SG,24,TOT,24,230,4.7,.378,.368,.250,.544,0.5,11.6,6.0,21.9,2.6,2.1,23.4,20.1,73,104,-0.7,0.3,-0.4,-0.085
392,Garrett Temple,SG,24,SAS,3,21,0.6,.170,.200,.400,.200,5.7,5.4,5.5,12.7,2.5,3.4,14.5,15.1,55,105,-0.1,0.0,-0.1,-0.135
392,Garrett Temple,SG,24,MIL,9,83,3.1,.373,.405,.190,.476,0.0,8.6,4.2,11.6,0.6,0.9,8.1,14.0,81,107,-0.1,0.1,0.0,-0.019
392,Garrett Temple,PG,24,CHA,12,126,6.4,.406,.369,.262,.619,0.0,14.5,7.2,30.2,3.8,2.6,29.9,24.9,73,102,-0.5,0.2,-0.3,-0.119
393,Jason Terry,SG,33,DAL,82,2564,15.9,.545,.509,.196,.322,1.1,5.7,3.5,22.2,1.9,0.4,12.4,24.7,106,108,2.8,2.5,5.3,.100
394,Hasheem Thabeet,C,23,TOT,47,373,4.7,.478,.425,.875,.000,7.6,16.5,12.0,1.4,1.3,3.5,23.5,8.7,91,105,-0.2,0.5,0.3,.043
394,Hasheem Thabeet,C,23,MEM,45,369,4.9,.487,.436,.897,.000,7.7,16.7,12.1,1.4,1.3,3.3,23.8,8.7,92,105,-0.1,0.5,0.3,.045
394,Hasheem Thabeet,C,23,HOU,2,4,-13.6,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,17.4,0.0,11.0,0,102,0.0,0.0,0.0,-0.179
395,Etan Thomas,C,32,ATL,13,82,15.1,.580,.476,.714,.000,8.9,24.8,16.9,3.9,0.7,3.7,15.3,18.9,110,104,0.1,0.1,0.2,.130
396,Kurt Thomas,PF,38,CHI,52,1178,10.0,.527,.513,.172,.005,7.7,21.9,15.0,7.4,1.4,2.7,17.3,9.4,108,98,0.7,2.6,3.2,.131
397,Tyrus Thomas,C,24,CHA,41,861,18.2,.536,.471,.411,.009,9.1,22.5,15.8,6.2,1.9,6.2,14.3,24.9,102,102,0.4,1.5,1.8,.103
398,Jason Thompson,PF,24,SAC,75,1748,13.6,.533,.507,.375,.006,9.1,20.7,14.8,7.9,0.8,1.8,13.7,17.9,106,109,1.4,1.5,2.9,.079
399,Al Thornton,SF-PF,27,TOT,71,1383,11.7,.531,.480,.329,.060,4.5,13.4,8.8,7.2,1.3,0.7,11.5,17.8,105,112,1.0,0.6,1.6,.054
399,Al Thornton,SF,27,WAS,49,1069,11.8,.525,.477,.327,.076,4.7,12.2,8.3,7.7,1.3,0.6,10.5,17.3,107,112,0.9,0.4,1.3,.058
399,Al Thornton,PF,27,GSW,22,314,11.3,.549,.490,.337,.010,3.5,17.4,10.3,5.3,1.1,0.7,14.3,19.6,102,112,0.1,0.2,0.3,.042
400,Marcus Thornton,SG,23,TOT,73,1775,16.5,.525,.488,.228,.297,4.0,13.3,8.6,13.2,1.9,0.4,9.5,24.9,106,108,1.9,1.6,3.5,.095
400,Marcus Thornton,SG,23,NOH,46,745,14.0,.494,.463,.198,.278,4.1,17.4,10.7,10.3,1.4,0.4,9.2,25.6,99,106,0.0,0.9,0.9,.057
400,Marcus Thornton,SG,23,SAC,27,1030,18.2,.547,.506,.249,.311,3.9,10.3,7.0,15.3,2.2,0.4,9.6,24.4,112,110,1.9,0.8,2.6,.123
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
401,Anthony Tolliver,SF,25,MIN,65,1362,13.3,.585,.526,.419,.367,7.3,17.0,12.0,8.9,1.0,1.6,11.7,13.1,122,112,2.6,0.7,3.3,.115
402,Ronny Turiaf,C,28,NYK,64,1141,13.6,.648,.632,.601,.000,6.4,14.4,10.4,11.5,1.5,4.7,16.6,9.6,127,108,2.1,1.1,3.2,.134
403,Hedo Turkoglu,SF-PF,31,TOT,81,2540,13.4,.555,.534,.216,.429,2.1,14.0,8.2,21.5,1.5,1.0,14.3,16.7,112,105,3.4,3.4,6.8,.129
403,Hedo Turkoglu,PF,31,PHO,25,630,13.1,.567,.547,.187,.503,3.7,14.7,9.2,13.7,1.5,1.6,12.9,17.2,110,110,0.8,0.4,1.2,.092
403,Hedo Turkoglu,SF,31,ORL,56,1910,13.6,.550,.529,.227,.403,1.6,13.8,7.8,24.0,1.5,0.8,14.8,16.6,112,103,2.7,3.0,5.6,.142
404,Evan Turner,SG,22,PHI,78,1797,10.8,.484,.439,.236,.083,2.7,16.9,9.8,13.4,1.4,0.6,12.0,17.0,99,106,0.0,2.2,2.3,.060
405,Ekpe Udoh,C,23,GSW,58,1030,9.7,.472,.437,.288,.000,8.6,11.4,10.0,5.4,1.1,6.4,16.1,12.8,98,110,0.0,0.7,0.7,.032
406,Ime Udoka,SF,33,SAS,20,130,5.3,.285,.238,.381,.381,4.6,12.2,8.5,13.2,3.2,0.5,16.9,10.4,80,104,-0.2,0.2,0.0,.008
407,Beno Udrih,PG,28,SAC,79,2734,15.7,.587,.539,.277,.221,1.7,9.6,5.5,22.1,1.7,0.2,13.2,16.9,118,111,5.6,1.6,7.2,.126
408,Ben Uzoh,PG,22,NJN,42,438,14.7,.468,.434,.389,.056,7.9,8.6,8.2,26.7,1.6,1.4,12.9,20.5,103,111,0.2,0.2,0.5,.054
409,Anderson Varejao,C,28,CLE,31,994,15.2,.560,.528,.375,.009,11.0,24.1,17.4,7.4,1.4,2.9,13.7,13.3,114,108,1.3,0.9,2.2,.105
410,Greivis Vasquez,SG,24,MEM,70,860,9.4,.493,.461,.189,.369,1.7,8.6,5.1,25.3,1.3,0.4,21.7,16.9,97,109,-0.1,0.7,0.5,.030
411,Charlie Villanueva,PF,26,DET,76,1666,15.9,.553,.530,.164,.456,3.5,18.8,10.8,5.0,1.4,2.0,8.0,23.1,109,111,2.1,1.0,3.1,.091
412,Sasha Vujacic,SG,26,TOT,67,1648,12.3,.515,.483,.161,.440,2.1,11.5,6.7,13.7,1.7,0.2,9.4,19.8,104,111,1.1,1.0,2.1,.061
412,Sasha Vujacic,SG,26,LAL,11,54,3.4,.419,.413,.087,.304,2.2,6.1,4.2,14.5,1.0,0.0,17.3,24.4,81,110,-0.1,0.0,-0.1,-0.082
412,Sasha Vujacic,SG,26,NJN,56,1594,12.6,.518,.486,.164,.446,2.1,11.7,6.7,13.6,1.8,0.2,9.0,19.6,105,111,1.2,1.0,2.2,.066
413,Dwyane Wade,SG,29,MIA,76,2823,25.6,.581,.523,.471,.149,5.5,14.4,10.2,23.5,2.1,2.4,12.4,31.6,114,102,8.1,4.7,12.8,.218
414,Von Wafer,SG,25,BOS,58,553,10.6,.524,.478,.239,.421,1.7,8.8,5.5,9.8,1.7,0.7,10.2,17.0,102,103,0.2,0.9,1.1,.092
415,Bill Walker,SG,23,NYK,61,784,11.3,.583,.566,.186,.648,2.3,15.6,8.9,6.6,1.3,0.6,12.7,16.6,108,111,0.7,0.4,1.1,.069
416,John Wall,PG,20,WAS,69,2606,15.8,.494,.427,.404,.118,1.5,12.8,6.9,36.0,2.4,1.0,18.6,23.8,100,110,0.3,1.9,2.2,.041
417,Ben Wallace,C,36,DET,54,1238,12.3,.442,.453,.383,.013,12.2,22.9,17.3,8.1,2.3,3.5,20.2,8.2,105,107,0.5,1.4,1.9,.072
418,Gerald Wallace,SF-PF,28,TOT,71,2693,16.2,.548,.490,.439,.219,4.9,21.0,12.8,10.9,2.1,1.9,13.0,20.3,107,105,2.6,3.6,6.2,.111
418,Gerald Wallace,SF,28,CHA,48,1872,15.0,.530,.463,.488,.182,4.6,21.0,12.7,10.5,1.7,2.1,12.4,20.2,105,106,1.3,2.3,3.6,.092
418,Gerald Wallace,PF,28,POR,23,821,18.9,.590,.548,.335,.297,5.6,21.2,13.0,11.9,3.1,1.5,14.4,20.5,112,103,1.3,1.3,2.6,.153
419,Luke Walton,SF,30,LAL,54,484,5.1,.378,.362,.086,.293,2.2,13.1,7.8,18.0,1.0,0.6,20.5,14.3,83,107,-0.7,0.5,-0.2,-0.016
420,Willie Warren,PG,21,LAC,19,134,10.8,.480,.443,.229,.429,0.9,9.5,5.2,30.4,2.3,0.0,17.2,15.5,105,110,0.1,0.1,0.2,.065
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
421,Hakim Warrick,PF,28,PHO,80,1416,16.5,.581,.512,.659,.025,7.2,17.0,12.1,7.6,1.1,0.5,12.1,20.9,113,111,2.6,0.8,3.4,.116
422,C.J. Watson,PG,26,CHI,82,1091,12.8,.466,.426,.236,.284,1.8,8.1,5.0,26.9,2.7,0.8,14.4,21.4,100,101,0.2,2.0,2.1,.093
