Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
354,J.J. Redick,SG,28,ORL,50,1575,16.1,.592,.551,.222,.515,0.6,7.9,4.3,22.7,1.0,0.2,14.1,21.5,112,113,3.0,0.2,3.2,.097
354,J.J. Redick,SG,28,MIL,28,804,11.9,.529,.483,.205,.507,1.0,6.1,3.5,14.8,0.6,0.4,9.2,19.4,109,112,1.0,0.3,1.3,.078
355,Jason Richardson,SG,32,PHI,33,936,12.6,.495,.487,.098,.497,2.2,13.4,7.7,8.6,2.3,1.2,6.9,18.5,100,105,0.3,1.1,1.4,.070
356,Quentin Richardson,SF,32,NYK,1,29,0.7,.210,.136,.182,.364,19.5,20.9,20.2,4.8,0.0,0.0,14.4,22.4,67,110,-0.1,0.0,-0.1,-0.181
357,Luke Ridnour,SG,31,MIN,82,2474,13.0,.532,.493,.202,.261,1.8,7.9,4.8,21.0,1.7,0.5,12.8,18.3,107,108,2.6,1.8,4.3,.084
358,Austin Rivers,SG,20,NOH,61,1418,5.9,.431,.408,.277,.221,1.3,8.0,4.6,13.9,1.0,0.5,14.5,16.8,89,114,-1.2,0.1,-1.1,-0.038
359,Brian Roberts,PG,27,NOH,78,1324,14.6,.509,.475,.151,.299,1.5,7.3,4.4,28.2,1.5,0.2,11.5,21.6,109,113,2.0,0.2,2.2,.078
360,Nate Robinson,PG,28,CHI,82,2086,17.4,.540,.510,.183,.378,1.6,8.6,5.1,31.4,2.2,0.4,12.6,25.1,108,105,3.5,2.4,5.9,.136
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
361,Thomas Robinson,PF,21,TOT,70,1056,10.9,.451,.430,.340,.003,13.0,21.3,17.1,6.7,2.0,1.9,19.3,19.1,90,107,-0.9,0.9,-0.1,-0.002
361,Thomas Robinson,PF,21,SAC,51,809,10.6,.450,.424,.292,.000,12.7,21.3,16.9,6.8,1.6,2.0,19.2,18.6,91,109,-0.7,0.5,-0.2,-0.010
361,Thomas Robinson,PF,21,HOU,19,247,12.0,.454,.449,.487,.013,13.9,21.3,17.7,6.2,3.2,1.5,19.5,20.8,89,101,-0.3,0.4,0.1,.024
362,Rajon Rondo,PG,26,BOS,38,1423,18.1,.516,.497,.200,.108,3.7,13.6,8.8,49.3,2.6,0.5,22.6,21.7,103,103,1.2,2.0,3.2,.108
363,Terrence Ross,SG,21,TOR,73,1239,10.4,.491,.478,.092,.429,3.3,10.6,6.9,7.2,1.8,0.9,9.2,19.6,98,109,0.0,0.8,0.9,.034
364,Brandon Roy,SG,28,MIN,5,122,8.3,.368,.314,.286,.257,2.7,10.6,6.6,28.8,1.3,0.0,15.1,17.0,88,109,-0.1,0.1,0.0,-0.017
365,Ricky Rubio,PG,22,MIN,57,1691,16.2,.482,.386,.514,.179,2.9,12.9,7.7,38.8,4.2,0.2,21.4,21.2,99,102,0.4,2.6,3.0,.085
366,Brandon Rush,SF,27,GSW,2,25,11.9,.678,.667,.333,.222,0.0,4.3,2.2,14.5,0.0,0.0,22.5,23.9,104,113,0.0,0.0,0.0,.051
367,Robert Sacre,C,23,LAL,32,203,3.4,.407,.375,.229,.000,5.0,13.2,9.2,4.3,0.0,3.6,15.9,13.8,83,108,-0.2,0.1,-0.1,-0.024
368,John Salmons,SF,33,SAC,76,2278,10.2,.509,.480,.180,.436,1.6,9.0,5.2,14.8,1.1,0.9,11.4,14.5,106,115,1.8,-0.1,1.6,.034
369,Samardo Samuels,C,24,CLE,18,196,6.2,.411,.367,.400,.017,5.6,11.2,8.3,6.3,0.8,1.2,7.8,17.4,92,112,-0.1,0.0,-0.1,-0.016
370,Larry Sanders,C,24,MIL,71,1937,18.7,.523,.506,.225,.003,12.0,25.8,18.6,6.8,1.4,7.6,11.6,16.9,109,99,2.3,3.7,6.0,.149
371,Luis Scola,PF,32,PHO,82,2184,16.7,.516,.474,.251,.017,8.1,20.4,14.1,14.5,1.6,1.2,11.0,23.3,105,107,2.4,1.9,4.4,.096
372,Mike Scott,PF,24,ATL,40,376,16.3,.533,.476,.381,.007,12.1,21.3,16.7,5.4,0.6,0.4,10.9,23.7,106,106,0.5,0.4,0.9,.110
373,Thabo Sefolosha,SG,28,OKC,81,2229,12.8,.617,.597,.148,.554,3.2,12.4,8.2,8.2,2.4,1.5,11.4,11.4,121,103,3.6,3.1,6.8,.146
374,Josh Selby,PG,21,MEM,10,59,0.1,.373,.295,.500,.273,0.0,10.2,5.0,10.5,1.8,0.0,20.7,26.4,70,103,-0.3,0.1,-0.2,-0.143
375,Kevin Seraphin,C,23,WAS,79,1721,10.3,.478,.461,.123,.000,6.8,15.5,11.1,6.1,0.7,2.7,14.7,23.5,89,104,-2.1,2.2,0.1,.004
376,Ramon Sessions,SG,26,CHA,61,1652,17.7,.529,.433,.513,.158,1.8,10.1,5.9,25.5,1.5,0.3,11.2,25.7,109,114,2.9,0.0,2.9,.084
377,Tornike Shengelia,SF,21,BRK,19,93,8.5,.499,.457,.696,.087,11.4,17.9,14.6,5.1,1.7,0.8,26.8,20.3,86,106,-0.1,0.1,0.0,-0.017
378,Iman Shumpert,SG,22,NYK,45,996,11.7,.516,.489,.171,.462,3.5,12.8,8.0,11.6,2.3,0.6,11.1,15.6,108,106,1.0,1.0,1.9,.094
379,Alexey Shved,SG,24,MIN,77,1840,11.0,.474,.439,.236,.454,2.5,8.6,5.4,25.2,1.5,1.1,17.3,20.6,95,108,-0.6,1.4,0.8,.020
380,Henry Sims,C,22,NOH,2,5,29.2,.667,.667,.000,.000,46.8,0.0,23.8,0.0,0.0,0.0,25.0,37.2,105,118,0.0,0.0,0.0,.061
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
381,Kyle Singler,SF,24,DET,82,2293,10.0,.517,.483,.193,.312,5.4,11.3,8.3,5.3,1.3,1.3,12.3,15.8,102,110,1.1,1.2,2.3,.048
382,Chris Singleton,PF,23,WAS,57,924,7.8,.425,.396,.290,.149,6.1,16.1,11.0,6.3,2.1,2.1,14.2,15.7,87,101,-1.0,1.5,0.5,.028
383,Donald Sloan,SG-PG,25,TOT,23,263,9.6,.455,.391,.321,.244,1.3,11.5,6.2,22.0,1.0,0.0,13.6,17.5,99,113,0.0,0.0,0.1,.017
383,Donald Sloan,SG,25,CLE,20,257,9.9,.455,.391,.321,.244,1.3,11.8,6.3,22.0,1.0,0.0,12.7,17.7,100,113,0.1,0.0,0.1,.022
383,Donald Sloan,PG,25,NOH,3,6,-3.3,,,,,0.0,0.0,0.0,22.3,0.0,0.0,100.0,7.8,40,119,0.0,0.0,0.0,-0.212
384,Greg Smith,C,22,HOU,70,1110,16.1,.636,.620,.474,.004,11.5,21.2,16.4,3.5,0.8,2.7,11.0,14.7,125,105,2.8,1.2,4.0,.172
385,Ishmael Smith,PG,24,TOT,52,516,8.5,.379,.377,.044,.170,2.6,10.7,6.6,25.0,2.1,1.3,18.6,17.4,84,108,-0.8,0.4,-0.4,-0.040
385,Ishmael Smith,PG,24,ORL,36,378,7.2,.357,.353,.060,.147,3.3,10.5,6.9,22.2,1.8,1.2,18.5,17.6,79,110,-0.8,0.2,-0.6,-0.073
385,Ishmael Smith,PG,24,MIL,16,138,12.1,.442,.442,.000,.233,0.8,11.3,5.8,32.7,2.9,1.6,18.9,16.7,95,104,0.0,0.2,0.1,.049
386,J.R. Smith,SG,27,NYK,80,2678,17.6,.522,.484,.249,.349,2.7,16.3,9.3,14.5,2.0,0.8,8.8,26.5,107,106,4.0,2.7,6.7,.120
387,Jason Smith,C,26,NOH,51,876,16.8,.544,.490,.299,.012,8.6,16.9,12.7,7.0,0.9,4.3,12.5,23.4,107,109,1.1,0.6,1.7,.095
388,Josh Smith,PF,27,ATL,76,2683,17.7,.501,.491,.272,.170,5.8,21.3,13.6,20.9,1.8,3.9,14.6,26.7,97,101,-0.3,4.5,4.2,.075
389,Nolan Smith,PG,24,POR,40,288,7.1,.435,.395,.246,.246,2.8,8.2,5.5,19.9,1.3,0.3,18.7,24.7,85,112,-0.6,0.1,-0.5,-0.082
390,Marreese Speights,C,25,TOT,79,1300,17.3,.498,.448,.300,.017,12.7,22.3,17.4,6.5,1.0,3.3,10.8,25.8,103,104,1.1,1.7,2.8,.104
390,Marreese Speights,C,25,MEM,40,579,16.1,.474,.433,.271,.020,15.2,23.5,19.3,5.5,0.9,3.8,11.2,24.8,101,98,0.3,1.1,1.4,.116
390,Marreese Speights,C,25,CLE,39,721,18.2,.515,.458,.320,.015,10.7,21.4,15.8,7.4,1.0,2.9,10.5,26.6,105,108,0.9,0.6,1.4,.094
391,Tiago Splitter,PF,28,SAS,81,1997,18.7,.609,.560,.506,.004,8.8,20.3,14.9,10.0,1.6,2.3,12.7,18.2,118,100,4.7,3.5,8.2,.197
392,Jerry Stackhouse,SF,38,BRK,37,544,8.5,.500,.471,.134,.517,1.1,6.1,3.6,10.4,0.7,0.6,11.6,17.5,102,112,0.2,0.2,0.4,.037
393,Lance Stephenson,SG,22,IND,78,2278,11.8,.530,.512,.192,.314,2.3,12.3,7.4,16.2,1.9,0.5,14.4,15.2,106,101,1.8,3.6,5.5,.115
394,DeShawn Stevenson,SG,31,ATL,56,1158,8.1,.522,.519,.088,.798,1.8,10.1,6.0,6.5,1.3,0.4,7.8,11.8,104,108,0.5,0.9,1.5,.061
395,Greg Stiemsma,C,27,MIN,76,1209,10.5,.498,.457,.248,.000,5.6,19.5,12.3,3.9,1.9,5.8,16.1,13.6,95,101,-0.3,2.0,1.7,.069
396,Julyan Stone,PG,24,DEN,4,28,11.4,.931,1.000,2.000,.000,8.2,3.9,6.0,9.3,1.8,0.0,34.7,8.9,131,110,0.1,0.0,0.1,.128
397,Amar'e Stoudemire,PF,30,NYK,29,682,22.1,.637,.577,.487,.000,10.0,15.1,12.4,3.6,0.8,2.7,13.4,25.7,118,108,2.1,0.6,2.7,.191
398,Rodney Stuckey,SG,26,DET,76,2171,13.0,.505,.443,.364,.243,2.2,9.1,5.6,20.3,1.2,0.6,13.4,21.0,103,111,1.7,0.8,2.5,.055
399,Jared Sullinger,PF,20,BOS,45,892,13.5,.534,.496,.280,.022,12.6,22.1,17.5,6.2,1.3,1.9,10.3,14.9,113,102,1.3,1.4,2.7,.146
400,DaJuan Summers,PF,25,LAC,2,7,4.3,.250,.250,.000,.000,0.0,33.5,17.0,21.7,0.0,0.0,0.0,26.1,71,104,0.0,0.0,0.0,-0.124
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
401,Jeff Taylor,SF,23,CHA,77,1507,10.3,.531,.497,.258,.386,3.8,7.7,5.7,7.0,1.6,0.8,9.7,14.9,107,114,1.2,0.0,1.2,.039
402,Tyshawn Taylor,PG,22,BRK,38,221,6.2,.430,.402,.310,.149,1.1,8.6,4.8,15.9,3.2,0.0,20.2,25.8,80,106,-0.6,0.2,-0.4,-0.077
403,Jeff Teague,PG,24,ATL,80,2628,16.8,.543,.496,.232,.255,1.1,6.7,3.9,36.1,2.3,0.8,17.6,23.0,106,106,3.5,2.6,6.1,.111
404,Marquis Teague,PG,19,CHI,48,392,6.0,.412,.398,.142,.204,0.9,12.1,6.4,25.6,1.2,1.3,22.6,18.2,82,105,-0.7,0.4,-0.3,-0.031
405,Mirza Teletovic,PF,27,BRK,53,499,12.3,.495,.484,.059,.584,7.8,14.8,11.2,7.7,1.4,1.2,9.5,19.4,105,107,0.5,0.5,0.9,.087
406,Sebastian Telfair,PG,27,TOT,59,980,10.9,.488,.448,.223,.485,1.5,8.5,4.9,23.9,2.0,0.8,15.9,18.5,100,110,0.3,0.5,0.8,.039
406,Sebastian Telfair,PG,27,PHO,46,795,10.9,.505,.468,.231,.457,1.7,8.2,4.9,21.9,1.8,0.9,16.3,18.2,101,110,0.3,0.4,0.7,.042
406,Sebastian Telfair,PG,27,TOR,13,185,10.7,.416,.371,.194,.597,0.6,9.8,5.1,32.5,2.6,0.4,14.1,19.6,96,108,0.0,0.1,0.1,.029
407,Garrett Temple,SG,26,WAS,51,1156,8.8,.478,.457,.143,.310,2.8,9.1,5.9,15.5,2.3,1.2,18.2,13.2,94,104,-0.3,1.5,1.2,.049
408,Jason Terry,SG,35,BOS,79,2124,12.8,.566,.529,.202,.511,1.1,7.6,4.4,14.9,1.6,0.4,12.6,18.0,107,107,2.1,1.9,4.0,.091
409,Hasheem Thabeet,C,25,OKC,66,770,11.6,.619,.604,.500,.000,11.1,17.5,14.5,2.0,2.0,5.9,24.1,10.1,110,99,0.7,1.5,2.2,.134
410,Isaiah Thomas,PG,23,SAC,79,2122,17.5,.574,.509,.345,.386,1.5,7.3,4.4,24.6,1.6,0.1,12.7,23.0,115,115,5.2,-0.1,5.0,.114
411,Kurt Thomas,PF,40,NYK,39,392,13.3,.547,.548,.157,.012,6.9,20.1,13.3,8.3,1.4,3.5,8.3,11.5,119,104,0.6,0.5,1.1,.135
412,Lance Thomas,SF,24,NOH,59,646,10.1,.565,.500,.557,.000,8.0,13.3,10.6,4.0,0.9,0.9,9.6,10.5,121,112,1.0,0.2,1.2,.087
413,Malcolm Thomas,PF,24,TOT,12,57,13.8,.555,.500,.800,.000,10.0,21.6,15.9,10.3,1.9,2.7,18.2,13.2,109,100,0.1,0.1,0.2,.133
413,Malcolm Thomas,PF,24,GSW,5,21,8.8,.543,.000,4.000,.000,0.0,25.4,13.1,12.1,0.0,3.7,26.6,8.0,104,104,0.0,0.0,0.0,.077
413,Malcolm Thomas,PF,24,CHI,7,36,16.7,.558,.556,.444,.000,15.8,19.4,17.5,9.3,3.0,2.1,15.7,16.3,111,98,0.1,0.1,0.1,.166
414,Tyrus Thomas,PF,26,CHA,26,360,9.6,.418,.364,.228,.059,4.9,14.4,9.5,9.1,2.0,3.4,10.2,21.1,88,110,-0.4,0.2,-0.2,-0.025
415,Jason Thompson,PF,26,SAC,82,2285,14.6,.533,.502,.277,.004,8.4,19.5,13.8,6.0,1.1,2.1,10.8,18.2,108,111,2.7,0.9,3.6,.075
416,Klay Thompson,SG,22,GSW,82,2936,12.7,.533,.509,.130,.437,1.2,10.0,5.7,10.1,1.5,1.2,11.0,21.8,102,107,1.7,2.6,4.3,.070
417,Tristan Thompson,PF,21,CLE,82,2564,16.1,.516,.488,.364,.004,13.2,22.1,17.5,6.9,1.2,2.2,11.7,18.3,108,108,3.2,2.0,5.2,.098
418,Marcus Thornton,SG,25,SAC,72,1726,16.3,.552,.520,.163,.490,3.2,9.0,6.0,9.0,1.8,0.2,7.6,23.1,111,114,3.1,0.1,3.2,.089
419,Jamaal Tinsley,PG,34,UTA,66,1221,10.6,.467,.451,.111,.543,1.6,9.5,5.5,34.1,2.8,0.9,30.2,13.1,96,107,-0.2,1.0,0.9,.035
420,Anthony Tolliver,SF,27,ATL,62,963,8.4,.531,.484,.236,.616,3.7,14.5,9.2,4.8,0.8,1.0,13.1,13.2,102,107,0.3,0.9,1.2,.059
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
421,P.J. Tucker,SG,27,PHO,79,1910,11.6,.525,.498,.194,.158,7.7,13.3,10.4,8.6,1.7,0.7,12.2,12.8,109,109,1.8,1.2,2.9,.074
422,Ronny Turiaf,C,30,LAC,65,701,9.4,.485,.505,.649,.000,7.8,17.9,12.9,6.8,1.4,4.2,18.9,10.0,99,103,0.1,1.0,1.1,.075
423,Hedo Turkoglu,SF,33,ORL,11,189,3.4,.288,.274,.113,.453,2.4,13.2,7.8,17.2,1.9,0.4,17.7,16.3,68,109,-0.6,0.1,-0.5,-0.116
424,Evan Turner,SF,24,PHI,82,2892,12.1,.478,.446,.198,.151,2.1,18.5,10.1,19.7,1.3,0.5,14.0,21.2,95,106,-0.7,2.9,2.1,.035
425,Jeremy Tyler,C,21,TOT,21,68,6.2,.413,.375,.250,.000,10.0,22.3,16.3,2.3,0.7,2.3,18.4,21.5,80,104,-0.2,0.1,-0.1,-0.049
425,Jeremy Tyler,C,21,GSW,20,63,6.1,.413,.375,.250,.000,10.8,18.7,14.9,2.5,0.8,2.5,18.4,23.2,80,105,-0.2,0.1,-0.1,-0.063
425,Jeremy Tyler,C,21,ATL,1,5,8.5,,,,,0.0,67.7,34.3,0.0,0.0,0.0,,0.0,,94,0.0,0.0,0.0,.122
426,Ekpe Udoh,C,25,MIL,76,1312,12.0,.503,.435,.442,.004,8.9,11.7,10.3,4.7,1.5,4.7,11.8,12.1,109,105,1.1,1.5,2.7,.098
427,Beno Udrih,SG-PG,30,TOT,66,1457,14.2,.516,.477,.216,.214,2.5,8.2,5.3,32.3,1.5,0.2,17.2,19.3,106,111,1.5,0.7,2.2,.071
427,Beno Udrih,SG,30,MIL,39,719,13.6,.521,.502,.139,.206,2.5,9.5,5.8,30.4,1.1,0.2,17.3,18.5,105,110,0.6,0.4,1.1,.070
427,Beno Udrih,PG,30,ORL,27,738,14.9,.512,.452,.294,.223,2.6,7.0,4.8,34.2,1.8,0.1,17.0,20.0,106,112,0.9,0.2,1.1,.073
428,Jonas Valanciunas,C,20,TOR,62,1482,15.6,.619,.557,.505,.000,9.6,20.5,14.9,5.0,0.6,4.2,17.4,16.9,113,106,2.5,1.5,3.9,.127
429,Anderson Varejao,C,30,CLE,25,901,21.7,.529,.478,.353,.017,16.9,30.1,23.2,15.4,2.1,1.3,11.6,18.7,117,104,2.2,1.1,3.3,.173
430,Jarvis Varnado,PF,24,TOT,13,58,1.2,.457,.429,.571,.000,4.4,14.0,9.4,7.2,0.9,2.8,40.7,12.1,68,105,-0.1,0.1,-0.1,-0.059
430,Jarvis Varnado,PF,24,BOS,5,18,12.8,.521,.500,1.000,.000,6.8,12.7,9.8,8.6,2.9,0.0,14.8,17.8,100,103,0.0,0.0,0.0,.083
430,Jarvis Varnado,PF,24,MIA,8,40,-4.1,.333,.333,.000,.000,3.3,14.6,9.2,6.5,0.0,4.1,62.5,9.6,44,106,-0.1,0.0,-0.1,-0.122
431,Greivis Vasquez,PG,26,NOH,78,2685,16.3,.502,.474,.152,.240,1.9,13.3,7.5,44.9,1.3,0.2,18.6,23.0,105,112,3.0,0.7,3.8,.067
432,Jan Vesely,PF,22,WAS,51,601,7.6,.480,.500,.342,.009,7.9,14.7,11.3,7.3,1.3,2.2,17.1,12.0,95,103,-0.1,0.8,0.7,.059
433,Charlie Villanueva,PF,28,DET,69,1092,14.0,.481,.474,.106,.558,5.1,20.6,12.7,8.4,1.5,2.8,7.4,21.9,101,106,0.4,1.1,1.6,.069
434,Nikola Vucevic,C,22,ORL,77,2559,17.8,.534,.519,.142,.003,12.0,28.4,20.2,9.3,1.2,2.4,13.0,19.3,106,105,2.8,2.9,5.7,.106
435,Dwyane Wade,SG,31,MIA,69,2391,24.0,.571,.528,.389,.060,4.7,12.6,8.9,26.6,2.8,1.9,13.2,29.5,112,103,6.1,3.5,9.6,.192
436,Dion Waiters,SG,21,CLE,61,1756,13.7,.492,.451,.261,.249,1.4,8.8,4.9,18.4,1.7,0.7,11.8,26.1,99,111,0.3,0.6,0.9,.026
437,Kemba Walker,PG,22,CHA,82,2859,18.8,.517,.466,.298,.267,2.3,9.2,5.7,31.2,2.9,0.9,12.4,25.6,105,111,3.7,1.1,4.8,.080
438,John Wall,PG,22,WAS,49,1602,20.8,.521,.449,.416,.061,2.4,11.2,6.8,43.9,2.1,1.8,15.3,29.3,105,103,2.2,2.2,4.5,.134
439,Gerald Wallace,SF,30,BRK,69,2076,11.6,.490,.448,.415,.356,3.9,14.3,9.1,13.3,2.5,1.7,16.9,14.5,101,104,0.6,2.5,3.1,.072
440,Rasheed Wallace,C,38,NYK,21,296,16.7,.484,.465,.141,.486,4.2,29.4,16.4,3.5,2.3,4.4,6.2,25.4,99,99,0.1,0.6,0.6,.101
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
441,Luke Walton,PF,32,CLE,50,857,11.3,.453,.448,.110,.370,4.9,15.2,9.8,28.7,2.5,1.2,24.0,13.0,99,108,0.1,0.7,0.8,.045
442,Hakim Warrick,PF,30,TOT,28,489,11.5,.476,.406,.533,.018,4.8,16.4,10.4,8.9,1.4,1.0,12.5,21.7,95,112,-0.1,0.1,0.0,-0.001
442,Hakim Warrick,PF,30,NOH,1,7,28.8,.694,.500,1.000,.000,0.0,0.0,0.0,0.0,7.7,0.0,0.0,19.1,154,102,0.0,0.0,0.1,.353
442,Hakim Warrick,PF,30,CHA,27,482,11.3,.473,.405,.528,.018,4.8,16.6,10.6,9.0,1.3,1.0,12.6,21.7,94,112,-0.2,0.1,-0.1,-0.007
443,C.J. Watson,PG,28,BRK,80,1521,13.9,.544,.514,.198,.466,2.9,8.4,5.6,17.2,2.3,0.6,12.1,17.2,113,107,2.5,1.3,3.8,.120
444,Earl Watson,PG,33,UTA,48,829,7.7,.366,.329,.208,.233,3.2,9.1,6.1,31.8,2.5,0.8,34.5,11.0,88,108,-0.6,0.7,0.0,.001
445,Maalik Wayns,PG,21,TOT,27,202,5.0,.394,.335,.216,.352,0.5,3.5,2.0,20.7,1.6,0.0,13.5,25.4,83,110,-0.4,0.1,-0.3,-0.079
445,Maalik Wayns,PG,21,PHI,21,165,1.8,.356,.299,.208,.347,0.7,2.8,1.7,18.4,1.0,0.0,14.2,25.6,75,112,-0.6,0.1,-0.5,-0.147
445,Maalik Wayns,PG,21,LAC,6,37,19.5,.563,.500,.250,.375,0.0,6.3,3.2,30.9,4.3,0.0,10.1,24.4,120,102,0.1,0.1,0.2,.227
446,Martell Webster,SF,26,WAS,76,2200,13.9,.601,.551,.311,.517,2.7,12.2,7.4,10.7,1.2,0.6,11.1,16.9,115,106,3.9,2.4,6.3,.138
447,David West,PF,32,IND,73,2435,20.1,.545,.500,.312,.019,6.8,18.8,12.9,16.8,1.6,2.1,12.0,24.4,110,99,4.4,4.7,9.1,.179
448,Russell Westbrook,PG,24,OKC,82,2861,23.9,.532,.470,.375,.195,4.8,11.8,8.6,38.4,2.6,0.6,13.2,32.8,111,103,7.7,3.9,11.6,.195
449,D.J. White,PF,26,BOS,12,86,14.7,.538,.522,.391,.000,5.7,12.0,8.9,7.5,0.6,5.5,6.9,15.9,110,104,0.1,0.1,0.2,.117
450,James White,SF,30,NYK,57,435,9.1,.503,.491,.164,.353,1.3,12.0,6.5,10.3,1.6,0.8,12.0,15.2,100,108,0.1,0.3,0.5,.051
451,Chris Wilcox,C,30,BOS,61,830,15.3,.725,.719,.379,.007,8.1,17.3,12.8,4.2,2.0,2.7,16.0,12.1,127,101,1.8,1.3,3.1,.181
452,Damien Wilkins,SG,33,PHI,61,1095,12.5,.533,.486,.345,.161,3.2,7.8,5.4,12.9,1.8,1.3,11.9,17.4,106,108,1.0,0.9,1.9,.083
453,Deron Williams,PG,28,BRK,78,2842,20.3,.574,.516,.328,.398,1.2,8.5,4.8,37.5,1.4,0.8,14.5,24.4,118,109,9.1,1.8,10.9,.184
454,Derrick Williams,PF,21,MIN,78,1916,14.5,.515,.471,.346,.249,5.6,20.6,12.8,4.2,1.2,1.5,10.0,23.5,101,105,1.0,2.1,3.0,.076
455,Louis Williams,SG,26,ATL,39,1119,15.9,.555,.503,.273,.442,0.8,7.3,4.1,20.4,2.0,0.7,13.0,23.6,106,107,1.4,1.0,2.4,.103
456,Marvin Williams,SF,26,UTA,73,1727,10.9,.515,.481,.211,.353,3.7,14.3,8.9,6.9,1.1,1.7,10.5,15.1,105,109,1.1,1.1,2.3,.063
457,Mo Williams,PG,30,UTA,46,1418,14.4,.519,.485,.159,.289,2.0,7.2,4.5,33.2,1.7,0.5,18.0,22.3,103,111,1.2,0.7,1.8,.062
458,Reggie Williams,SF,26,CHA,40,380,13.2,.517,.515,.159,.545,2.3,13.3,7.7,18.2,1.7,0.2,11.9,19.2,102,113,0.2,0.1,0.3,.035
459,Terrence Williams,SF,25,BOS,24,318,12.3,.518,.521,.216,.155,1.5,14.4,8.2,19.7,1.8,0.5,17.2,19.1,95,104,-0.1,0.4,0.3,.046
460,Metta World Peace,SF,33,LAL,75,2530,12.5,.517,.488,.205,.500,4.5,11.5,8.1,6.9,2.5,1.2,9.8,17.5,105,106,1.9,2.6,4.6,.086
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
461,Brandan Wright,C,25,DAL,64,1149,21.0,.606,.597,.238,.007,8.4,16.7,12.6,5.6,1.2,5.2,7.1,19.0,119,105,2.8,1.3,4.1,.172
462,Chris Wright,SG,23,DAL,3,4,-1.9,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,34.2,59,116,0.0,0.0,0.0,-0.375
463,Dorell Wright,SF,27,PHI,79,1783,16.0,.551,.508,.235,.603,2.6,17.0,9.6,13.1,1.8,1.5,8.8,18.7,112,105,2.8,2.1,4.9,.132
464,Tony Wroten,SG,19,MEM,35,272,9.3,.461,.407,.337,.186,5.5,6.6,6.1,25.2,1.6,1.2,22.7,21.7,91,104,-0.2,0.3,0.1,.017
465,Nick Young,SG,27,PHI,59,1411,13.3,.525,.482,.236,.387,1.9,8.7,5.2,9.7,1.3,0.8,7.7,21.2,105,109,1.4,1.0,2.3,.079
466,Sam Young,SG,27,IND,56,693,7.5,.464,.446,.291,.351,4.3,15.3,9.9,9.4,1.2,0.9,16.5,13.2,94,102,-0.2,1.1,0.9,.062
467,Thaddeus Young,PF,24,PHI,76,2629,18.2,.541,.532,.196,.008,7.6,17.2,12.3,8.2,2.7,1.6,8.0,19.8,109,103,3.7,3.7,7.4,.136
468,Luke Zeller,C,25,PHO,16,58,5.6,.365,.365,.000,.192,1.9,18.0,9.8,8.4,0.0,0.0,0.0,19.9,86,112,-0.1,0.0,-0.1,-0.047
469,Tyler Zeller,C,23,CLE,77,2033,11.0,.486,.438,.281,.007,8.7,16.7,12.5,7.4,0.9,2.8,13.1,15.9,102,110,0.8,1.2,2.0,.048
